index,content,token
1380,"He said, well, here's how you prepare the jokes.",48
1381,And I've been told this by other comedians.,43
1382,You go to 50 clubs before you go on your tour.,46
1383,And you got some new material.,30
1384,And you think it's funny.,25
1385,And you go into a club and you lay out your new material and people laugh at some of it.,88
1386,And you pay attention to what they laugh at and what they don't laugh at.,73
1387,So you subject yourself to the judgment of the crowd.,53
1388,And you get rid of everything that isn't funny.,47
1389,"And if you do that enough, even if you're not that funny, the crowd will tell you what's funny.",95
1390,"So you can imagine, imagine you do 50 shows in each is an hour long and you collect two minutes of humor from each show.",120
1391,"So you throw away 90, you throw away two hours more than 98% of it.",67
1392,Collect two minutes per show.,29
1393,So you're not very funny at all.,32
1394,"You're like, funny, two percent of the time.",44
1395,You aggregate that man.,23
1396,You're a scream.,16
1397,"So that's what a leader does is that is what a leader does is goes out and he aggregates the misery, you know, and the hopes.",125
1398,"And then I do think that's revivify to someone who would otherwise be cynical and jaded because then the person can say to themselves, despite the inadequacies of the system and my inadequacies, I'm gathering up the misery and the hope and I'm bringing it forward where it can be.",280
1399,Giving it a voice.,18
1400,"Yeah, giving it.",16
1401,That's right.,13
1402,Giving it a voice.,18
1403,Can you actually take me through a day because this is fascinating.,67
1404,"Through your comedy tour, what is a day in the life of Jordan Peterson look like?",81
1405,Which is this very interesting day.,35
1406,Let's look at the day when you have to speak.,45
1407,"Preparing your mind, thinking of what you're going to talk about, preparing yourself physically, mentally to interact with the crowd.",133
1408,"Through the actual speaking, how do you adjust what you're thinking through and how do you come down from that?",111
1409,So you can start all again as a limited biological system.,58
1410,"Well, I'm usually up by seven and ready to go by seven, thirty or eight coffee.",79
1411,"No, not steak and water.",24
1412,How many times a day steak?,27
1413,All that's all I eat.,21
1414,How many times?,15
1415,"Three or four, depending on the day.",36
1416,Steak and sparkling water.,26
1417,"Yeah, so monastic is said, this is a man.",41
1418,"Why did the proper, I usually just once a day, I did the proper Jordan Peterson last night and just ate two steaks.",115
1419,And how was that?,17
1420,Was was wonderful.,18
1421,"Yeah, well, if you have to only eat one thing, you know, could be worse.",72
1422,"So anyways, I'm ready to go at eight because we're generally moving.",68
1423,What is it moving me in your your costs?,40
1424,Flying somewhere.,17
1425,Okay.,5
1426,And we usually use private flights now because the commercial airlines aren't reliable enough and you cannot not make a venue.,126
1427,Right.,6
1428,So that's rule number one on the tour.,38
1429,You make the show.,18
1430,So everything and then number rule number two is anybody who causes any trouble on the tour is gone because there is zero room for error.,137
1431,"Now, no, there's zero room for unnecessary, unaddressed error.",62
1432,So there's going to be errors.,30
1433,"The guys I have around me now, if they make a mistake, they fix it right away.",78
1434,So and that's great.,20
1435,There's a lot of people relying on you to be there.,51
1436,So you have like 4000 people typically.,39
1437,"So, so then I'm on the plane.",29
1438,And I'm usually I usually write or often because there's no internet on the plane and that's a good use of time.,112
1439,So I'm writing a new book.,26
1440,So I write on the plane typing or handwriting typing.,53
1441,"Yeah, typing.",13
1442,And then we land and we go to it's usually early afternoon by then we go to a hotel.,84
1443,It's usually a nice hotel that's not corporate.,47
1444,I don't really like corporate hotels.,37
1445,My secretary and my one of my logistics guys have got quite good at picking kind of adventurous hotels.,103
1446,"Buttee hotels are usually in the old parts of the city, especially in Europe.",77
1447,Somewhere interesting.,22
1448,And so we go there and then lunch usually.,42
1449,And sometimes that's an air fryer and a steak in the hotel room.,64
1450,And I leave a trail of air fryer behind me all across the world.,64
1451,And then Tammy and I usually go out and have a walk or something and take a look at the city.,93
1452,"And then I have a rest for like an hour and a half or an hour, half an hour.",76
1453,Like a nap or just now I have to sleep for 20 minutes.,54
1454,And that's about all I can sleep.,33
1455,But I need to do that in the late hour.,39
1456,Never refreshes your mind.,26
1457,"Yeah, that gives me that wakes me up again for the evening.",59
1458,And then Tammy has to sleep longer.,35
1459,She's still recovering from her illness.,40
1460,And so she has to sleep longer in the afternoon.,48
1461,And that's absolutely necessary for both of us or things start to get frayed.,77
1462,And so then we go to the venue.,31
1463,And then I usually sit for an hour.,35
1464,"If I'm going to lecture, I've been doing a lot of Q and A's and that's a little easier.",87
1465,"But if I'm going to lecture, I have to sit for an hour.",55
1466,"And then I think, okay.",23
1467,What question am I trying to investigate?,41
1468,I have to have that.,20
1469,That's the point.,17
1470,What mystery am I trying to unravel?,36
1471,It's usually associated with one of the rules in my book because technically it's a book tour.,94
1472,But each of those rules is an investigation into an ethic.,58
1473,And each of them points to a deeper sort of mystery in some sense.,66
1474,And there's no end to the amount.,33
1475,It can be explored.,19
1476,And so I have the question.,27
1477,My question might be something like put your house in perfect order before you criticize the world.,99
1478,Okay.,5
1479,What does that mean exactly?,28
1480,Put what does house mean?,25
1481,What does put what does put mean that active verb?,50
1482,What does perfect and order mean?,33
1483,Why before you criticize the world?,35
1484,What does it mean to criticize?,31
1485,What does it mean to criticize the world?,41
1486,How can you do that properly or improperly?,43
1487,So I start to think about how to decompose the question.,56
1488,And you start to think which of these decomposition are important to really dig into?,85
1489,Yeah.,5
1490,"Well, then they'll strike me.",29
1491,"It's like, okay, there's something there that I've been maybe noodling around on that I would like to investigate further.",122
1492,"Then I think, okay, how can I approach this problem?",52
1493,"I think, well, I have this story that I know, I have this story and I have this story, but I haven't juxtaposed them before.",124
1494,And there's going to be some interesting interaction in the juxtaposition.,74
1495,So I have the question and I kind of have a framework of interpretation.,72
1496,And then I have some potential narrative places I can go.,57
1497,"And then I think, okay, I can go juggle that and see what happens.",66
1498,And so then what I want to do is concentrate on that process well attending to the audience to make sure that the words are landing.,132
1499,And then see if I can delve into it deeply enough so that a narrative emerges spontaneously with an ending.,107
1500,"Now, I'm sure you've experienced this in podcasts, right?",57
1501,"Maybe I'm wrong, but my experience has been if I fall into the conversation and we know about the time frame, there'll be a natural narrative arc.",146
1502,And then so you'll kind of know when the midpoint is and you'll kind of see when you're reaching a conclusion.,110
1503,"And then if you really pay attention, you can see that's a good place to stop.",78
1504,And it's kind of you come to a point and you have to be alert and patient to see that.,86
1505,And you have to be willing to be satisfied with where you've got to.,68
1506,"But if you do that, and then it's like a comedian making the punch line work.",77
1507,"It's like, I've got all these balls in the air and they're going somewhere and this is how they come together.",110
1508,"And people love that, right?",28
1509,"They say, oh, this and this and this and this and this, whack together.",71
1510,And that's an insight.,22
1511,And it is very much like a punch line.,38
1512,"Well, that's interesting because your mind actually some fan of your podcast too and you are always driving towards that.",121
1513,"I would say for me in a podcast conversation, there's often a kind of Alice and Wonderland type of exploration down the rabbit hole, man.",137
1514,"And then you just and you think pops up the more absurd, the wilder, the better conversations with Elon are like this.",118
1515,"Yeah, I bet.",12
1516,"It's like actually the more you drive towards an arc, the more uncomfortable you start to get in a fun absurd conversation because, oh, I'm now one of the normies.",163
1517,"No, I don't want that.",22
1518,"I want to be, I want to wrap it.",32
1519,I want to crazy because it makes some more fun.,47
1520,"But somehow throughout it, there is wisdom that he tried to grasp at such that there is a thread to well, that's the thing, man, you're following the thread, eh?",161
1521,"Yeah, the thread.",17
1522,"Well, that's right.",19
1523,You're that's what we're trying to do.,38
1524,"That thread, that thread is the proper balance between structure and spontaneity.",81
1525,And it manifests itself as the instinctive meaning.,51
1526,And that's the logos in the dialogue.,37
1527,And it really is the logos.,27
1528,And God only knows what that means.,35
1529,"You know, I mean, the biblical claim is that logos is the fundamental principle of reality.",91
1530,And I think that's true.,24
1531,I actually think that's true.,29
1532,"Because I think that that meaning that guides you, well, here's a way of thinking about it, been writing about this recently.",125
1533,What's real matter?,19
1534,"It's like, okay, that's one answer.",35
1535,What's real?,12
1536,What matters is real?,21
1537,Because that's how you act.,27
1538,"Okay, so that's different than matter.",38
1539,"It's like, okay, what's the most real of what matters?",54
1540,How about pain?,15
1541,Why is it the most real?,24
1542,Try arguing it away.,20
1543,Good luck.,10
1544,So pain is the fundamental reality.,35
1545,All right.,10
1546,"Well, that's rough.",19
1547,Doesn't that lead to nihilism and hopelessness?,47
1548,"Yeah, doesn't it lead to a philosophy that's antithetical towards being the most fundamental reality is pain?",109
1549,Yes.,4
1550,Is there anything more fundamental than pain?,45
1551,Love.,5
1552,Really?,7
1553,"If you're in pain, love and truth, that's what you got.",55
1554,"And you know, if they're more powerful than pain, maybe they're the most real things.",85
1555,"When you think about reality, what is real?",43
1556,That is the most real thing.,28
1557,"Well, it's a tough one, right?",30
1558,"Because you have to, because if you're a scientist, a materialist, think, well, the matter is the most real.",108
1559,"It's like, well, you don't know what the matter is.",51
1560,Yeah.,5
1561,"And so, and then when push comes to shove, and it will, you'll find out what's most real.",89
1562,I feel like this is missing physical reality is missing some of the things.,75
1563,"So of course, pain has a biological component and all those kinds of things, but it's missing something deep about the human condition that at least the modern science is not able to describe, but it is reaching towards that.",225
1564,Yeah.,5
1565,And it's the reason one way to describe it as you're describing is the reason is reaching it is because underneath of science is this assumption that there's a deep logos thing to this whole thing we're trying to do.,216
1566,"Well, you know, there's two traditions, right?",46
1567,"In some sense, there's two logos traditions.",44
1568,"There's the the Greek, rational, enlightenment tradition.",57
1569,That's a logos tradition.,25
1570,And it insists that there's a logos in nature and that science is the way to approach it.,89
1571,"And then there's the Judeo-Christian logos, which is more embodied and more spiritual.",86
1572,And I would say the West is actually an attempt to unite those two.,67
1573,And it's the proper attempt to unite those two because they need to be united.,78
1574,"And I see the union coming in your terms, you know, I talked to friends to wall, for example, about the animating principle of chimpanzee sovereignty.",150
1575,And that's pretty close biologically.,37
1576,Is it power?,12
1577,Because that's the claim even from the biologist often that most dominant chimps has the best reproductive success.,115
1578,"It's like, oh, yeah, dominant, hey, you mean using compulsion?",62
1579,"Okay, let's look.",17
1580,Are the chimps who use compulsion the most successful and the answer is sporadically and rarely.,96
1581,"And for short, well, that's sporadically, for short periods of time, why?",73
1582,Because they meet an unpleasant end.,36
1583,"The subordinates over whom they exercise arbitrary control, wait for a week moment and then tear them into shreds, right?",121
1584,Every dictator's terror.,24
1585,"And for good reason, and DeWal has showed that the alpha chimps, the males, who do have preferential mating access often, are often and reliably the best peacemakers and the most reciprocal.",190
1586,"And so even among chimps, the principle of sovereignty is something like iterative, iterated reciprocity.",105
1587,And that's a way better principle than power.,45
1588,And it's something like I've been thinking what's the antithesis of the spirit of power?,88
1589,I think it's the spirit of play.,32
1590,"And you know, I don't know what you think about that, but when you have a good podcast conversation, you already described it in some sense as play.",148
1591,"It's like there's a structure, right?",37
1592,"Because it's an ordered conversation, but you want there to be play in the system.",82
1593,"And if you get that right, then it's really engaging.",53
1594,And then it seems to have its own narrative arc.,48
1595,"I'm not trying to impose that, that's another thing I don't do.",63
1596,"I didn't come to this conversation at all, thinking, here's what I want out of a conversation with Lex Friedman.",112
1597,"Like instrumentally, I thought, I'll go talk to Lex.",52
1598,Why?,4
1599,I like his podcasts.,20
1600,He's doing something right.,27
1601,I don't know what it is.,24
1602,He asks interesting questions.,30
1603,I'll go have a conversation with him.,37
1604,Where's it going to go?,23
1605,Wherever it goes.,17
1606,Embracing the spirit of play.,29
1607,"So what you have this, when you're lecturing, you're going in front of the crowd.",81
1608,You're thought of a question.,29
1609,Yeah.,5
1610,You get on the stage.,21
1611,"First of all, are you nervous?",30
1612,"I'm very nervous when I'm sitting down, thinking through the structure initially, which is why my wife and I have been doing Q&As.",130
1613,And that's easier on me.,24
1614,It's the way comedians and nervous like Joe Rogan just did his special.,71
1615,So this weekend.,16
1616,"And so he now has to sit nervously like a comedian does, which is like, I have no material now.",95
1617,Right.,6
1618,I have to start from scratch.,29
1619,"When I was doing the lectures constantly, instead of the Q&As, basically what I was doing was writing a whole book chapter every night.",135
1620,And now that's a bit of an exaggeration because I would return to themes that I had developed.,94
1621,But it's not really an exaggeration because I didn't ever just go over wrote material ever.,91
1622,"So it was, it's very demanding.",31
1623,And that part's nerve rocking because I sit down.,49
1624,It's an hour before the show.,29
1625,"And I think, can I do this?",27
1626,And the answer is what you did it a thousand times.,51
1627,But that's not this time.,25
1628,"It's like, can I come up with a question?",41
1629,Can I think through the structure?,34
1630,Can I pull off the spontaneous narrative?,41
1631,Can I pull it together?,23
1632,"And the answer is, I don't know.",32
1633,"And so then I get it together in my mind, I think.",50
1634,And that's hard.,16
1635,It takes effort and it's nerve-racking.,39
1636,"Okay, I got it.",15
1637,"But then there's the moment you go out on stage and you think, well, I know I had it, but can I do it?",102
1638,No notes.,9
1639,"And then the question is, well, you're going to find out.",57
1640,"Well, you do it.",16
1641,And so then I go out on stage and I don't talk to the audience.,63
1642,I talk to one person at a time.,31
1643,"And you can talk to one person, you know, because you know how to do that.",74
1644,"So I talk to a person and not too long, because I don't want to make them too nervous.",86
1645,And then someone else and someone else.,39
1646,And then I mean contact with the audience.,42
1647,"And then I can tell if the words are landing and I listen is like, are they rustling around?",92
1648,Are they dead quiet?,20
1649,Because you want dead quiet?,28
1650,"You're so I see, that's what focus sounds like.",47
1651,You're in it together then.,27
1652,You bet.,8
1653,"Well, and I also, here's a good rule if you're learning to speak publicly.",74
1654,I never say a word until everyone is 100% quiet.,48
1655,And that's it's a great way to start a talk because you're setting the frame.,77
1656,"And if the frame is, well, I'll talk while you're talking, the message is, well, you can talk.",94
1657,This is a place where everybody can talk.,41
1658,"It's like, no, it's not.",24
1659,This is a place where people hear me talk.,42
1660,So I'm not going to talk till everyone's listening.,51
1661,And so then you get that stillness.,35
1662,And then you just wait because that stillness turns into an expectation.,72
1663,And then it comes turns into a kind of nervous expectations.,60
1664,Like what the hell is he doing?,31
1665,It's not manipulative.,22
1666,It's a sense of timing.,23
1667,"It's like just when that's right, you think, okay, now it's time to start.",74
1668,"Well, the interesting thing about that nervous expectation is from an audience perspective, we're in it together.",113
1669,Yeah.,5
1670,"I mean, there is into that silence, there's a togetherness to it.",65
1671,"Of course, it's the union of everyone's attention.",50
1672,Yeah.,5
1673,Yeah.,5
1674,"And that's, and that's a great thing.",37
1675,"I mean, you love that at a concert when everyone, it's not silence then, but when everyone's attention is unified and everyone's moving in unison, it's like we're all worshiping the same thing, right?",200
1676,"And that would be the point of the conversation, the point of the lecture.",74
1677,And the worship is the direction of attention towards it.,57
1678,"And it's union, it's communion because everyone's doing it at the same time.",76
1679,"And so, I mean, there's not much difference between lectures theater and a church in that regard, right?",104
1680,It's the same fundamental layout and structure.,47
1681,"And they're very intagrally associated with one another, one really grew out of the other, the lecture theater grew out of the church.",134
1682,So it's perfectly reasonable to be thinking about it in those terms.,68
1683,"And so, and then, okay, so after the lecture, we play a piece of music that is a piece of music that I've been producing with some musicians for a couple of books I'm going to release in the fall, terrible books, ABC of Childhood Tragedy, they're called Dark, Dark Books, Dark and Commical Books, terrible books, heartbreaking illustrations.",341
1684,We've set them to music and so we play a piece from that.,57
1685,"And then afterwards, I usually meet about 150 people to have photographs.",73
1686,And so each of those is a little is there a little sparkle of human connection?,79
1687,A lot.,6
1688,A lot.,6
1689,"It's very intense, 10 seconds with every person you think, well, how can 10 seconds be intense?",95
1690,It's like pay enough attention.,31
1691,It gets intense real quick.,27
1692,There's a break your heart to say goodbye so many times.,56
1693,"It's like being in a wedding lineup, you know, at a wedding with that you want to be out.",89
1694,And everybody's dressed up.,27
1695,"And that's so weird, because I bought these expensive suits when I went on tour and I broke my heart because I spent so much money on them.",139
1696,"I thought, God, that's completely unconscionable.",49
1697,"I thought, no way, man, I'm in this 100%.",41
1698,And so I'm going to dress with respect.,39
1699,And like 60% of the audience comes in two or three piece suits.,63
1700,They're all dressed up.,23
1701,Then there's this line to greet me and they're all happy to see me.,67
1702,That's not so hard to take.,27
1703,"You know, although it is in a sense, right?",43
1704,Because normal interactions are pretty shallow.,47
1705,"And you think, I don't want shallow interactions.",49
1706,"It's like, yes, you do most of the time.",40
1707,"Yeah, it's intense.",19
1708,Very intense.,13
1709,And I don't know if you have.,29
1710,But you've had a taste of this no doubt because people recognize this.,70
1711,"Yeah, but I also have, when a person recognizes me and they come with the love and they're often brilliant people, one of the thoughts I have to deal with, one of the dragons in my own mind is, you know, thinking that I don't deserve that kind of attention.",257
1712,And so.,7
1713,"Well, you probably don't.",25
1714,Right.,6
1715,I don't.,8
1716,"So it's a burden in that I have to step up to be the kind of person that deserves that not deserves that, but in part deserves that kind of attention.",150
1717,"And that's like, holy shit.",27
1718,"It's crucially important too, because if someone comes up to you in an airport and they know who you are and they're brave enough to admire you or who you are attempting to be, and you make a mistake, they will never forget it.",227
1719,Yeah.,5
1720,So it's a high stakes enterprise.,33
1721,"And the flip side of that, especially with young people, a few words you can say can change the direction of their life one way or another.",139
1722,And so I really have to watch this too in airports.,51
1723,I do not like airports.,23
1724,I do not like the creeping totalitarianism in airports.,55
1725,They've always bothered me.,27
1726,Yes.,4
1727,They really bother me.,22
1728,And I'm an unpleasant travel companion for my wife sometimes because of that.,77
1729,Although I think we've worked that out.,39
1730,Thank God.,10
1731,Because a lot of traveling.,27
1732,"But most of the security guards and and the border personnel, all those people, they know me.",93
1733,"And as a general rule, they're positively predisposed to me.",60
1734,"And so if I'm pivish or irritable, yeah.",40
1735,"Then well, that's not good.",27
1736,It's not good.,14
1737,And so that's a tight route to walk to because I do not like that creeping totalitarianism.,91
1738,"But by the same token, you know, if you're just one of the crowd, just, you know, sometimes it's good just to be one of the crowd.",130
1739,And then you're little irritable and people can just brush that off.,68
1740,But if you're someone they have dared to open their heart to because that's what admiration is.,95
1741,"And then you're be and you betray that, then that's a real they'll never forget it.",83
1742,And then they'll tell everyone too.,35
1743,So it takes a lot of alertness.,31
1744,"And so Tammy and our life has got complicated because in Toronto, for example, we can't really just go for a walk.",114
1745,It's always a high-dram up production because always people come up and they have some heart-rending story to tell.,115
1746,And I'm not being cynical about that.,37
1747,It's a hard thing to bear because people don't do that.,55
1748,They don't just open themselves up to you like that and share the tragedy of their life.,88
1749,But that's an everyday occurrence.,34
1750,"And so when we go up to our cottage, which is out of the city, it's a relief, you know, because as wonderful as that is, like it's a weird, I have a weird life because everywhere I go, it's very weird.",201
1751,"It's like I'm surrounded by old friends because I walk down the street in any city now, virtually.",98
1752,"And people say, hello, Dr. Peterson, so nice to see you or they say better things than not.",91
1753,Very rarely bad things.,23
1754,"One one experience in 5,000 maybe very rare, although you don't forget those either.",84
1755,But it's very strange.,22
1756,And there's an intimacy.,24
1757,They know you well.,19
1758,"And because they leap into, they avoid the small talk off.",58
1759,They leap into familiarity.,27
1760,It really is.,13
1761,Like it's an old friend and it feels like that.,47
1762,"For me, personally, the experience is the goodbye hurts because there's a sense where you're never going to see that friend again.",130
1763,Right.,6
1764,"Yeah, that's a strange thing, eh?",33
1765,"To me, a lot of the, a lot of it just feels like goodbyes.",58
1766,One is.,7
1767,You're right about that.,24
1768,"And I mean, that's, I suppose in some sense, part of the pain of opening yourself up to people because they also, Tammy has been struck particularly.",149
1769,"She said, I really never knew what men were like.",49
1770,"I said, well, what do you mean?",31
1771,"She said, I cannot believe how polite the men are when they come and talk to you.",81
1772,Because it's always the same.,29
1773,The pattern's very similar.,27
1774,The person comes up.,20
1775,"They're mostly men, not always, but mostly.",43
1776,"And they're tentative and they're very polite, very, very polite.",65
1777,"And they say, I hope I'm not bothering you.",43
1778,"Do you mind, you know, do you mind?",35
1779,And I say that they're not bothering me.,40
1780,And I'm doing everything I can to not be the guy who's bothered by that.,72
1781,"It's like, who do you think you are?",36
1782,Yeah.,5
1783,Yeah.,5
1784,You're the guy that.,20
1785,What is famous and now is above that?,37
1786,Yeah.,5
1787,You don't want to be that guy.,30
1788,Yeah.,5
1789,So you want to be grateful all the time when people open up like that.,70
1790,"And, and so you got to be alert and on point to do that properly, like right away because for these, for you, it's five seconds or 10 seconds or 20 seconds, whatever it is, but for them, they've opened up.",205
1791,And so you can really nail them if you're foolish.,50
1792,"After the 150 people, how do you come down from that?",53
1793,"How do you, how do you find yourself again?",43
1794,"Well, that was often when I got caught in Twitter traps, you know, because I'm so burned out by then from the, from the talk and the, and the audience interactions and the whole day.",182
1795,Because it's a new city.,24
1796,It's a new hotel.,17
1797,"It's, it's a new 5,000 people.",30
1798,It's a new book chapter.,24
1799,It's a whole new horizon of ideas.,34
1800,And it's off to another city the next day.,42
1801,I'm so burnt out by then that I'm not as good at controlling my impulses as I might be.,87
1802,And Twitter was a real catastrophe for that because it would hook me.,69
1803,"And then I couldn't, like I used to when I was working on my book, a lot, I used to call Tammy and say, look, you have to come and get me.",138
1804,I can't stop.,13
1805,I can't stop.,13
1806,I got tired of you.,19
1807,"And then I kind of, because it's part of a kind of hypomanic focus.",67
1808,I couldn't quit.,16
1809,"It's like, oh, no, I'm still writing.",37
1810,"I need to get away from this, but I couldn't stop.",50
1811,"And so it's better to, to read something.",41
1812,Book.,5
1813,"Fiction, nonfiction, fiction.",29
1814,Stephen King.,13
1815,I was reading a lot of Stephen King when I was on tour last time.,65
1816,That was good.,14
1817,I like Stephen King a lot.,26
1818,So great narrative.,19
1819,Great.,6
1820,And great characterization.,27
1821,"So, and there's a familiarity about Stephen King's writing too that he writes about people you know.",100
1822,And so I really found that a relief.,36
1823,And so that was useful.,23
1824,"And that in order to tolerate this, let's say, or to be able to sustain it.",75
1825,"Well, let's take a lot of negotiation on the part of Tammy because she's dragged into this.",91
1826,"And you know, her life is part of this, whatever this is.",57
1827,"And she's had to find her way and has, for example, now she has a different hotel room than me when we travel.",110
1828,"And she, she found that she didn't want to be on the tour this spring.",70
1829,And I was ill again for part of it and not made it complicated.,63
1830,"But she went away back home and she came back and she said, and she was nervous, but she said, I think I need my own room.",122
1831,And part of me was not happy with that.,39
1832,"Like, what do you mean you need your like, are we not married anymore?",70
1833,It's like you need your own room.,33
1834,"And she said, well, you know, I can't, she has to do exercises because she was really sick and she has to keep herself in shape.",128
1835,And she has to have some time to do that.,41
1836,She does a lot of prayer and meditation and she needs the time.,63
1837,"And she has her own podcast, which is going quite well.",55
1838,And she needs the time.,23
1839,"And, and I trust her.",21
1840,"And she said, well, I need this in order to continue.",53
1841,"And I thought, well, okay, if you need this in order to continue, yes, because she went away and didn't say, well, I, I don't want to be on the tour.",149
1842,I don't want to do this anymore.,32
1843,"She went away and prayed, let's say, how can I continue to do this?",67
1844,And that was the answer.,24
1845,And so she has her own hotel room.,34
1846,And that was a really good decision on her part.,48
1847,And she's very good.,20
1848,And getting better all the time at figuring out what has to happen for her to make this sustainable.,100
1849,And all that speed is a plus.,29
1850,Because I don't want to travel without her.,43
1851,"And, and I don't want her life to be miserable.",47
1852,And I want her to be fully on board.,36
1853,And so she has to be properly selfish.,38
1854,Like everyone does in a relationship.,37
1855,"Hey, Wayne, you have to not just say, yes, this is a weird thing that you're doing.",83
1856,"And you have to, both you and her have to figure out how to like, how to manage this very intense intellectual social journey.",126
1857,"Well, there's another element to it too that I didn't tell you about.",69
1858,"So that was a typical day, but it's missing a big component.",60
1859,"Because usually we also have a dinner with like 30 cultural representatives, I suppose, 10 to 30 from each country.",115
1860,"Because I have a network of people who have networks, who are setting me up with key decision makers in each country.",117
1861,And so then we have like an hour and a half of that.,52
1862,"Now sometimes that's on a day when I don't have a talk, but sometimes the talks are back to back.",97
1863,And so she also has to manage that and to be gracious.,54
1864,And then people are showing us exciting things and tours in the cities.,71
1865,And which is all like it's a surfeit of wonderful.,50
1866,"Yes, exactly.",13
1867,"But you're still, yeah, you have to be there for you.",53
1868,"You have to be present for it mentally, yeah, as a curious mind is an intellectual mind.",88
1869,"How do you, how do you get the sleep?",37
1870,"Fortunately, that is almost never a problem.",44
1871,"Even when I was unbelievably ill for about three years, I thought about that a lot too.",87
1872,"You know, that I didn't do a really good job of explaining that while I was ill because it appeared in some sense that the reason I was ill was because I was taking benzodiazepines.",181
1873,But that isn't why I was ill. And then I took them and very low dose.,69
1874,And I took that for a long time.,32
1875,And it helped whatever was wrong with me.,41
1876,And it looks like it was an allergy or maybe multiple allergies.,64
1877,And then that stopped working.,30
1878,And so I took a little bit more for about a month.,50
1879,And that made it way worse.,27
1880,And so then I cut back a lot.,29
1881,And then then things really got out of hand.,44
1882,And so there was a deeper thing.,32
1883,"Oh, yeah, definitely.",21
1884,What can you put words to?,26
1885,"Well, I had a lot of the immune, my, my daughter, as everyone knows, has a very reactive immune system.",103
1886,And Tammy has three immunological conditions.,45
1887,Each of them quite serious.,27
1888,"And I had psoriasis and peripheral UVitis, which is an autoimmune condition and a little p-sharyata.",100
1889,"And chronic um disease, all of which appeared to be allergy related.",68
1890,And so Michaela seems to have got all of that.,46
1891,"And so that, and that I think was at the bottom of, because I also had this proclivity to depression that was part of my family history.",136
1892,But I think that was all immunological as far as I can tell.,60
1893,"So one of the things that's happened to me, I always noticed I really couldn't breathe.",87
1894,Like I could breathe about one fifth as much as I sometimes could.,66
1895,And so I was always short of breath.,36
1896,"And it looks like what that was perhaps was, I was always on the border of an anaphylactic reaction, which is not pleasant.",123
1897,"And that's hyper sympathetic activation, no parasympathetic activation.",71
1898,I couldn't relax at all.,24
1899,That's an immunological response.,33
1900,Eligic response.,16
1901,Yeah.,5
1902,"So anyways, that was what seemed, now this, I don't like to talk about this much because it's so bloody radical.",112
1903,"And you know, I don't like to propagate it, but this diet seems to have stopped all of that.",92
1904,"I don't have psoriasis, all of the patches of going.",52
1905,Yeah.,5
1906,"My grump gum disease, which is incurable, and I had multiple surgeries to deal with it, is completely gone.",107
1907,Took three years.,17
1908,"My right eye, which was quite cloudy, is cleared up completely.",63
1909,What else has changed?,22
1910,"Well, I lost 50 pounds.",23
1911,And like instantly.,19
1912,"Well, I should mention that I too am not a deep investigator of nutritional science.",84
1913,"I have my skepticism towards the degree to which it is currently science, because like a lot of complex systems, it's very full of mystery and full of profiteers, the people that profit of different kinds of diets.",214
1914,"But I should say for me personally, it does seem that I feel by far the best when I eat only meat.",98
1915,It's very interesting.,22
1916,"And I discovered that a long time ago, first of all, how do you discover it?",76
1917,"So by the discovery went like this, I started listening to ultra marathon runners about 15 years ago.",101
1918,And they started talking about fat adapted running.,51
1919,So I first discovered that I don't have to run super fast to enjoy running.,75
1920,"In fact, I really enjoy running at a slower pace.",49
1921,"So that was like step one is like, Oh, okay, if I maintain something called the the math rule, which is pretty low heart rate, if I maintain that, you can actually get pretty fast while maintaining a pretty slow average speed in general.",237
1922,"Anyway, they fuel themselves on low carb diets.",47
1923,"So I got into that on top of that, I also, they also fast often.",64
1924,So I discovered how incredible my mind feels when fast that people call intermittent fasting.,93
1925,"But that's an optimization of death, because when you fast your body logically and obviously if you think about it biologically, is well, what is your body scavenged first?",172
1926,"Well, damaged tissue.",21
1927,"So the, and I know the literature on fasting to some degree and it's it's very compelling literature.",101
1928,"If you, if you starve dogs down, I think it's 20% below rats too, below their optimal body weight, they live 30% longer.",120
1929,Yeah.,5
1930,That's a lot.,13
1931,30% like it's like 30%.,23
1932,Yeah.,5
1933,Yeah.,5
1934,30%.,4
1935,"Well, there is aspect to a lot of these things that make me nervous because I always feel like there's no free lunch that I'm going to pay for it somehow.",154
1936,"But there is a focus that I am able to attain when I fast, especially when I eat once a day.",92
1937,My mind is almost like nervously focused.,41
1938,"It's almost like an anxiety, but a positive one or one that I can channel into just like an excitement.",103
1939,"You know, I wonder how much of that's associated with, well, imagine that that signifies lack of food, which is not that hard to imagine.",137
1940,"Well, maybe you should be a lot more alert in that situation, biologically speaking, because you're in hunting mode, let's say, you know, not desperate, but in hunting mode.",173
1941,And God only knows maybe human being should be in hunting mode all the time.,76
1942,"Often, but that we don't know that.",35
1943,So I wonder if it has a stress on the system that long term causes the system to get it doesn't it doesn't look like it.,120
1944,It seems on the case of fasting not.,36
1945,"And then on top of that, I discovered that the thing I enjoy, I just don't enjoy eating fat as much.",100
1946,So I love eating meat when you talk about low carb diets.,57
1947,"So I just discovered through that process, if someone's adding me, but just me, I just feel a lot of the things that make me feel weird about food like a little groggy or like full or just whatever.",198
1948,"The aspects of food that I don't enjoy, they're not there with meat.",68
1949,And I'm still able to enjoy company.,36
