index,content,token
642,This is a well established literature in the world of neuroscience that unlike the literature and claims about blinking and sociopathy which have no basis the science of blinking as it relates to time perception has some very good data to support it I want to just emphasize one study in particular which is quite appropriately titled time dilates after spontaneous blinking this is a paper that was published in current biology the first author is Tehran Tehran it's a wonderful paper they examine the relationship between fluctuations in timing and blinking and to make a long story short what they found is that right after blinks we reset our perception of time okay so blinks in that sense are a little bit like the curtain coming down on a scene between scenes in a play or takes in a movie you know in the clap the clap thing they started take you know what do they say action and then at the end they do the thing and they click it down and they say it's a take that's one take when you blink it's a take okay now what's interesting and will immediately make sense to you as to why this is important is that the rate of blinking is controlled by dopamine so what this means is that dopamine is controlling attention blinks relate to attention and focus and therefore the dopamine and blinking system is one way that you constantly modulate and update your perception of time and fortunately it's also one that you can control so the basic take away of this study was that blinking controls time perception but also that levels of dopamine can alter your sense of time and stay with me here and that blinking and dopamine are inextricably linked they are working together to control your attention when dopamine levels go up people tend to overestimate how long something lasted why because they are processing time more finally it's slow motion mode when dopamine levels are lower they tend to underestimate time intervals let's remember back to the very beginning of the episode what's going on in people with ADHD they are not good at managing their time they tend to run late or they are disorganized they are not just disorganized in space meaning in the physical space around them they are disorganized in time their dopamine is low we know that as well and so they are underestimating time intervals and so it makes perfect sense that they would be late it makes perfect sense that they would lose track of time or the ability to focus this is really exciting because what it means is that children with ADHD adults with ADHD or people with normal levels of focus that want to improve their ability to focus can do so through a training that involves learning how often to blink and when and how to keep their visual focus on a given target and it turns out this study has actually been done there's a study again I'll link to this study entitled improvement of attention in elementary school students through fixation focus training activity I won't go through all the details but what they found was a short period of focusing on a visual target allowed these school children to greatly enhance their ability to focus on other types of information and a significant component of the effect was due to the way that they were controlling the shutters on their eyes their eyelids and controlling their blinks so what they did in the study is they had these kids focus their visual attention on some object that was relatively close like their hand for a minute or so which actually takes some effort if you try and do that they were allowed to blink however it's known from other work that if people can consciously override the desire to blink at least to the point where they feel like they have to or else their eyes would dry out that actually can increase attention even further and they had conditions where they would look at a point further across the room and even further across the room it only took a few minutes each day to do this 30 seconds in one condition or maybe a minute and then at another station of looking a little bit further out and a little bit further out however there was an important feature of this study that is definitely worth mentioning which is before they did this visual focus task or training they did a series of physical movements with the kids so that the kids could sort of eliminate or move out some of their desire to move and would thereby enhance their ability to sit still now it's long been known that kids need a recess they need time to run around and play and roll around do whatever it is that they do in order to be able to sit still at all adults probably need this too frankly but kids need it more because the circuits in the brain that control reflexive movements and as we say kind of rhythmic and gelating behavior and things like that that's an active suppression and kids have less of that circuitry built up until they hit about age 15 or 16 so they had the kids move around a bit and then do this focus training that brings me to another treatment that's actively use nowadays in schools for kids with ADHD but also starting to be used by many kids and by parents in order to keep their kids focusing and not going crazy in the car or not acting out in general and that's the prevalence of these so called fidget or toys or things that kids can do actively and repetitively in order to move on to them and then get the kids to that school.,5417
643,So they can move out some of their underlying reverberatory activity in their nervous system.,93
644,"So what you will find is that some kids with ADHD are now given a rubber band on their desk, literally a rubber band that's attached to their desk and they're able to pull on it even snap it against the desk.",208
645,"If I had done that when I was a kid, I think my teachers were throwing me out of class but I think it's great that they're allowing them to do this now as a way of moving some of their physical energy out or engage their physical energy rather as opposed to trying to sit.",272
646,"As opposed to trying to sit, statue still all the time and attend and turns out that does enhance these children's ability to focus mentally when they have some physical activity to attend to and it turns out it also can work for adults.",237
647,I'll share with you a related anecdote because it illustrates the underlying mechanism.,87
648,"I've had the great privilege of being able to do a number of surgeries, brain surgeries during my career.",105
649,So one thing you find when you do brain surgeries is that the brain's pretty small regardless of the species that you're working on and you're in there and you're trying to do something very specific.,200
650,"And the more you try and hold your hands really steady, the more they want to shake.",84
651,So it's not natural for any of our limbs to sit perfectly still.,64
652,"Depending on how much coffee you've had, how well rested you are and your baseline level of autonomic arousal.",110
653,Some of you may find that you can hold out your hand to absolutely rock solid.,78
654,Others will shake a little bit more.,36
655,"Doesn't mean you're nervous if you're shaking, doesn't mean you're calm if you're still.",88
656,"What it relates to is the amount of what we call pre-motor activity, the number of commands to move that are being sent through the system.",139
657,And that's what I mean by reverberatory activity.,49
658,And it does seem that kids with ADHD and adults with ADHD have a lot of reverberatory activity in their nervous system.,119
659,And so that's that constant desire to move.,43
660,It's hard for them to sit still.,32
661,And therefore it's hard for them to attend to harness their attention.,70
662,"When you do a surgery and you find that your hands are shaking, what you learn from your mentors, which I did, and what works extremely well, whether or not you're doing a surgery or not, is that you simply tap your foot or you bounce your knee a little bit, which you might think would make your handshake even more.",317
663,"But provided that it's subtle, what it does it is it actually shuttles some of the activity from those pre-motor circuits to elsewhere in the body.",147
664,And then you're able to sit much more still with your hand.,59
665,You're able to perform the surgery with much more precision.,60
666,You are able to write with much better hand writing.,52
667,"And for those of you who engage in public speaking, if you're ever too nervous, that's why pacing while you public speak helps if you're nervous.",145
668,That's why bouncing your knee behind the podium works as well.,62
669,That's why nodding your head and gesticulating can help.,56
670,It's not a matter of quote unquote moving energy out of the body.,65
671,That doesn't actually happen.,29
672,What it is is you're engaging those pre-motor circuits that are sending through commands.,89
673,It's like trying to stuff a bunch of stuff through a funnel.,60
674,And it creates this tension.,28
675,So you're giving it an outlet for the neural circuitry to be able to move something so that you can keep other components of your body and your mental attention engaged and locked on to something.,196
676,What we call focus.,19
677,"One thing related to this whole business of blinking and focus and training yourself to focus and not blinking, etc.",116
678,"is that most all of the drugs, riddle in aterol and recreational drugs that increase dopamine, even coffee and tea and other forms of caffeine, they tend to make us blink less.",176
679,"And when we get tired, we tend to blink more.",45
680,"Now, this is sort of a duh, right?",34
681,"But being wide eyed with excitement or fear or with your eyes barely being able to keep them open, now it should make perfect sense that these shutters on the front of your eyes, they aren't just there for winking and they aren't just there for cosmetic purposes.",263
682,They are there to regulate the amount of information going into your nervous system.,84
683,And they're there to regulate how long you are bringing information into your nervous system.,93
684,"And in what bins, how widely or finally you are beginning time, except by how often you blink, how widely or specifically you are grabbing attention from the visual world is set by whether or not you're viewing things very specifically, like across here, through a soda straw view, like this, or whether or not you are in this panoramic sort of whole environment mode, this kind of fisheye lens or wide angle lens mode.",419
685,"And in fairness to the pharmacology and the circuitry, while dopamine and heightened levels of alertness and excitement tend to make us blink less and attend more, there's actually a study that's looked at the other neurochemical systems and drugs and how those relate to blinking.",281
686,And so this will all be obvious by the title of the paper I'm about to share with you.,86
687,This is a paper entitled Decrease Spontaneous Eye Blink Rates in Chronic Cannabis Users.,88
688,Evidence for stridocannabinoid dopamine interactions.,53
689,"Okay, I'm not going to go into all the details here, but one thing that is somewhat surprising is that many people with ADHD use or abuse cannabis.",147
690,"You might think, well, why would they do that?",46
691,"Because I thought that a increase in dopamine is actually what's going to lead to heightened levels of attention, and that's what these people and children crave.",162
692,"Well, it turns out that cannabis also increases dopamine transmission in the brain, but because of the other chemicals it increases, namely serotonin and some components of the cannabinoid and opioid system, it creates that kind of alert but mellow feel.",254
693,"And again, here I'm not a proponent of this.",44
694,I personally am not a THC or cannabis user.,43
695,It's just not my thing.,23
696,"And obviously it's illegal, some places.",40
697,And so you have to determine that for yourself.,47
698,"It does have medical purposes in some places that is illegal, but THC increases dopamine and increases neurochemicals that can also create a state of calm.",155
699,So it's that sort of middle ground.,35
700,"And this paper has a beautiful demonstration whereby not just while people are using cannabis, but depending on how long they've been using cannabis across their lifespan, the rates of eye blinking change.",205
701,"So if you look at the number of years that people have been using cannabis on a regular basis, either daily or up to, excuse me, weekly or up to daily, what you find is that for people that have not been using cannabis at all or have owned the cannabis.",253
702,"And if you look at the number of years that have not been used at all or have only been using it for about two years, their rates of eye blinks are much higher than people who have been using it chronically for 10 years.",220
703,"In other words, people who be using cannabis for 10 years don't blink very often at all.",88
704,"Now cannabis has well known effects in depleting memory, but it does seem to engage the focus and blinking system in a way that increases focus.",144
705,"marijuana seems to increase people's focus, but then they can't remember what they were focusing on.",100
706,"Something I'd like to discuss just briefly is the so called interoceptive awareness that's present in people with ADHD, both children and adults.",145
707,"Interoceptive awareness is one sense of one's own internal state, heartbeat, breathing, contact of skin with a given surface, etc.",130
708,"For a long time, there was this hypothesis, this idea that people with ADHD were just not in touch with how they felt that somehow they weren't registering all the stuff that was going on inside them, changes in heart rate and so forth.",236
709,And so they were behaving in a way that was dysregulated or appeared dysregulated.,82
710,"And that if they could just learn to attend to their internal state better, that somehow they would function better in the world.",129
711,"Now, before we described a process, literally a 17 minute interoceptive exercise that does seem to lead to improvements in one's ability to focus for a longer period of time.",174
712,"However, it's very unlikely that that was due to increasing interoceptive awareness per se.",91
713,It probably wasn't because people gaining much heightened or improved ability to understand what's going on internally.,119
714,"In fact, you can imagine how that might actually prevent one's ability to pay attention to things in the outside world.",119
715,"So while there is benefit to just sitting there and being in stillness, as they say, or focusing on one's breathing an internal state for sake of then accessing information in the external world, a really nice study called interoceptive awareness in attention, dep<|tr|> depo-cibiber activity disorder explored whether or not interoceptive awareness was different in people with ADHD or did not have ADHD.",405
716,"And the findings were essentially that there's no difference that people with ADHD children and adults, they are aware of what's going on inside them just as much as anyone else's and the typical measure of interoceptive awareness is one's ability to count their own heartbeats.",278
717,This is actually challenging for some individuals and very easy for other individuals regardless of their attentional capacity.,127
718,Some people just can really feel their heartbeat without taking their pulse.,76
719,Other people cannot.,20
720,And these studies are pretty straightforward to do.,51
721,You ask people to sit there and to count their heartbeats and then you are monitoring their heartbeats and you get to gauge how accurate they are.,146
722,So it's important to understand that people with ADHD are in touch with how they feel.,86
723,"It's really a question of whether or not they can take the demands that are placed upon them and enter a cognitive state, a mental state that allows them to access the information they need to access.",200
724,"In other words, whether or not they can focus.",46
725,"But it is absolutely wrong to think that the child that's getting up 11 times during a short six, you know, six minute interaction at the table or whether or not a child who somehow has to venture off every moment or a coworker of yours who's an adult who's constantly fidgeting or moving things around that somehow they are unaware that they are oblivious.",357
726,They are not oblivious to how they feel.,40
727,Chances are they are very challenged in the situations that they're in and they're doing everything they can to try and regulate their attention.,145
728,So I think it's an important study to highlight because it really underscores the fact that something else is going on and that something else has everything to do with this ability to coordinate these task directed networks and to coordinate that in the proper way.,266
729,"With that default mode network and that is a process as you now know that's regulated exquisitely by certain neurochemicals and in particular the neurochemicals dopamine, norepinephrine and serotonin.",200
730,And a fourth one I'd like to throw into the mix which is acetylcholine which is very vital for cognitive focus.,111
731,So now I want to switch back to talking about some of the drugs that are typically used to access those systems prescription drugs and I want to talk about some of the new and emerging non prescription approaches to increasing the levels of dopamine acetylcholine and serotonin in the brain using various supplement type compounds because several of them are showing really remarkable efficacy in excellent peer reviewed studies.,429
732,"So before moving to some of the newer atypical compounds and things sold over the counter, I'd like to just briefly return to the classic drugs that are used to treat ADHD.",172
733,"These are the ones I mentioned earlier, methylphenidate, also called ridolin, modaphanil, armodaphanil is another one and Adderall.",131
734,"Again, all of these work by increasing levels of dopamine and norepinephrine.",77
735,Typically they are taken early in pill form or sometimes in capsule form.,73
736,The dosages that are appropriate very according to severity of the condition for a given person and the age of the person.,122
737,This is a complicated landscape for each individual.,52
738,They have to figure out the pharmacology that's best for them.,62
739,Some individuals are even layering long or timed release ridolin with Adderall and smaller doses.,97
740,It can get quite complex or it can be quite straightforward.,60
741,You are really interested in these drugs and how they work and you'd like to get a glance at a table of all the results from all the studies of which there are now hundreds.,173
742,"There's an excellent review about these drugs and their use and their comparison to similarly structured drugs in particular MDMA and cocaine and endphetamine, meaning street endphetamine, and really illustrate the similarities of action and some of the problems associated with long term use.",293
743,I don't expect you to read this article in full.,48
744,"I'm here so that you don't have to go read these articles, but in case you want a ton of information, the paper is Esposito at all, Frontiers in Biosciences.",157
745,"It's an excellent, excellent review of the entire literature.",61
746,It is quite long.,17
747,I can put a link to that study in our caption.,46
748,It essentially describes all the studies that have been done peer reviewed and published.,89
749,It refers to these drugs in an interesting way.,47
750,It doesn't just refer these drugs as for treatment of ADHD.,59
751,"It actually refers to them using language that ordinarily I'm not very fond of, but I'll agree to here, which is so-called smart drugs or neutropics.",149
752,"It also covers caffeine, which again, as I mentioned earlier, increases dopamine, nor epinephrine, and to some extent serotonin.",128
753,"What I like about this review so much is that in putting these drugs of abuse, methamphetamine and cocaine right alongside these drugs like Ritalin and Adderall and also caffeine, we start to realize that the distinction between drugs of abuse and the distinction between drugs of treatment is actually very fine and sometimes even a blurry line.",346
754,"In thinking about whether or not one wants to use these prescription, I want to emphasize prescription, not drugs of abuse, but prescription drugs for treatment of one's own, attentional capacity, I think it is important to understand the extent to which they all carry more or less the same side effects.",305
755,"The one exception being caffeine, caffeine side effects can be anxiety if you ingest too much of it insomnia, if you drink it too late in the day, but typically it will not cause the major side effects of the other drugs, such as hyperpensity for addiction and abuse, amphetamines of any kind as well as cocaine can cause sexual side effects because they're vasoconstrictors, so men have trouble achieving erection, there can often be the intense desire or libido for sex, but an inability to actually perform.",510
756,"So that's an issue with any kind of stimulant, so these drugs are not without their consequences, in addition, and here I'd lump caffeine back into the mix, in addition they almost all carry cardiac effects, they increase heart rate, but they also have effects on constriction of blood vessels and arteries and veins and so forth in ways that can create cardiovascular problems.",378
757,"Now caffeine is a bit of a complicated one, I talked about this on a podcast long ago, but I'll just remind you that it turns out that if you are caffeine adapted, in other words if you are used to drinking caffeine, then the ingestion of caffeine most often will cause vasodilation, it will actually allow more blood flow through.",331
758,"However, if you are not caffeine adapted, it will cause vasoconstriction due to an increased stress response, so if you're familiar with caffeine, caffeine can actually have a little bit more of a relaxation response, other if you drink enough of it, it will make you ampt up.",276
759,"These other drugs almost always lead to vasoconstriction, increased heart rate, dilation of the pupils, less blinking, heightened levels of attention, which looks very much like stress, and at its extremes looks very much like the effects of street drugs, like cocaine and emphetamine.",285
760,"Because of the large amounts of dopamine that are released in the brain, people tend to crave that state over and over and yet with each subsequent use are able to get less and less of that euphoric feeling or that really, really focused feeling.",246
761,"So one thing that's being explored quite extensively now in the treatment of ADHD are drug schedules, whether or not people should take Adderall every day or every other day, whether or not they should take it only every once in a while, whether or not young children can take it just a few times and engage in behavioral training of the sort that I talked about before, where they're doing maybe it's a 17 minute meditation type exercise, but more likely it would be the movement followed by the visual focusing, because that's only done for a few days.",554
762,So that's the only thing because that's only done for 20 or 30 or 60 seconds.,77
763,Why would you do that?,22
764,"Well, in a chemically enhanced state, your brain is more plastic.",65
765,The circuits are able to modify and learn better.,49
766,That's the optimal time to engage in focus in a very deliberate way.,68
767,"So just taking a drug and expecting focus to just work at any point and being able to turn focus on and off at will, that's an unrealistic expectation.",151
768,"More likely, the best use of things like Adderall, Modaphanil, Armodaphanil and Rillin is going to be to combine those treatments with behavioral exercises that actively engage the very circuits that you're trying to train up and enhance and then perhaps I want to highlight perhaps tapering off those drugs so that then one can use those circuits without any need for chemical intervention.",391
769,"So despite any controversy that might be out there, I think it's fair to say that the consumption of omega-3 fatty acids can positively modulate the systems for attention and focus.",181
770,"So then the question becomes how much EPA, how much DHA does that differ for what's helpful for depression, etc.",112
771,And actually it does differ.,28
772,"In reviewing the studies for this, it appears that a threshold level of 300 milligrams of DHA turns out to be an important inflection point.",140
773,"So typically, fish oils or other sources of omega-3s will have DHA and EPA and typically it's the EPA that's harder to get at sufficient levels.",144
774,So you have to take quite a lot of fish oil in order to get above that 1000 milligram or 2000 milligram threshold to improve mood and other functions.,150
775,"But for sake of attention, there are 10 studies that have explored this in detail.",82
776,"And while the EPA component is important, the most convincing studies point to the fact that getting above 300 milligrams per day of DHA is really where you start to see the attentional effects.",194
777,"So you're getting sufficient EPA for sake of mood and other biological functions, almost without question you're getting 300 milligrams or more of DHA.",151
778,So that usually checks that box just fine.,42
779,"What's interesting is that there's another compound, phosphodidal steering, that has been explored for its capacity to improve the symptoms of ADHD.",148
780,"I don't think this is any direct way, but rather in a modulatory way.",69
781,"But it appears that phosphodidal steering taken for two months, for 200 milligrams per day, was able to reduce the symptoms of ADHD in children.",144
782,"It has not been looked at in adults yet, at least as far as I know.",67
783,But that this effect was greatly enhanced by the consumption of omega-3 fatty acids.,84
784,So now we're starting to see synergistic effects of omega-3 fatty acids and phosphodidal steering.,98
785,"Again, that was 200 milligrams per day.",39
786,"This is something that sold over the counter in capsule form, at least in the US.",81
787,"There were two studies, both were double blind studies, carried out anywhere from one to six months on both boys and girls.",123
788,"And it really was boys and girls, not men and women.",52
789,"This was kids, age one to six or seven to twelve.",49
790,"And it was a fairly large number of subjects, so 147 subjects in one case and 36 and the other.",95
791,"The takeaway is that getting sufficient levels of EPA is in particular this 300 milligrams threshold of DHA, plus if you are interested in it and it's right for you, 200 milligrams of phosphodidal steering can be an important augment for improving the symptoms of ADHD.",269
792,"You'll also find literature out there and many claims about so-called Ginkgo Bilboa, which has been shown to have minor effects in improving the symptoms of ADHD.",162
793,Not nearly as effective as Ritalin and Adderall.,48
794,Ginkgo Bilboa is not appropriate for many people.,49
795,I am one such person.,21
796,"I don't have ADHD, but when I take in Ginkgo, even at very low doses, I get absolutely splitting headaches.",107
797,"Some people do not experience those headaches, but it's known to have very potent vasoconstrictive and vasodilating properties that vary depending on when you took the compound.",177
798,"So for those of you that are exploring Ginkgo Bilboa, and you will see a lot of claims about Ginkgo Bilboa for attention in ADHD, definitely take the vasodilation, vasoconstriction headache issue into consideration.",215
799,"So I'd like to talk about the drug Modaphanil and the closely related drug, Armodaphanil.",89
800,That's AR Modaphanil.,21
801,"Because Modaphanil and Armodaphanil are gaining popularity out there both for treatment of ADHD and narcolepsy, but also for communities of people that are trying to stay away long periods of time.",197
802,So it's actively used in the military by first responders.,58
803,It's gaining popularity on college campuses and people are using it more and more as an alternative to Adderall and Riddlein and excessive amounts of coffee.,157
804,It does increase focus and to a dramatic extent.,48
805,Modaphanil typically was very expensive.,40
806,"I don't know if it's still this expensive, but when one has a prescription for it, it could still cost as much as eight or nine hundred dollars.",144
807,"Even $1,000 a month.",20
808,Armodaphanil is a far less expensive version that's chemically slightly different than Modaphanil.,98
809,"Regardless of price, people are taking Modaphanil and Armodaphanil.",67
810,"When I emphasize that unlike Riddlein and Adderall, Modaphanil and Armodaphanil are weak dopamine reuptake inhibitors, and that's how they lead to increases in dopamine.",169
811,"So whereas Riddlein and Adderall and Fetamine and Cocaine lead to big increases in dopamine, also through reuptake mechanisms and so forth, Modaphanil is a weaker dopamine reuptake stimulator.",192
812,"And so what that means is that it leaves more dopamine around to be active at the synapse, the gaps between neurons.",116
813,"However, it also activates other systems.",41
814,"It acts on the erection system, which is actually a peptide that we talked about in the episode on hunger, because it regulates hunger and appetite, and it regulates sleepiness and feelings of sleepiness.",204
815,"In fact, the, excuse me, erection, also called hypocretin system, the erection hypocretin system is what's disrupted in narcolepsy.",131
816,"That was the important discovery of my colleagues, Emmanuel Minio and Seiji Nishino at Stanford some years ago, they identified the biological basis of narcolepsy and it's a disruption in the so rexin hypocretin system, and Modaphanil is one of the primary treatments for narcolepsy.",283
817,"It also has these other effects on the dopamine system and on the noripanephrine system, even though it doesn't lead to quite as intense levels of dopamine and arousal and focus, it does have the property of raising levels of attention and focus, and that's why people are using it.",282
818,"So it's a somewhat milder form of Adderall, Armodaphanil, for some people works as well as Modaphanil, and as I mentioned before, it's much lower cost for other people it doesn't.",179
819,"I have an experience, meaning I do have an experience that I'll share with you with Armodaphanil.",97
820,"A few years ago, I was suffering from jet lag really terribly and I was traveling overseas.",91
821,I went to a meeting to give a talk.,35
822,"I took half of the prescribed dose of Armodaphanil, it was prescribed to me.",76
823,"I took that half dose and I gave my lecture and then I stayed around to answer questions and then four hours later, a friend of mine came up to me and said, you know, you've been talking for four and a half hours.",213
824,And there are only a few people still here.,43
825,Luckily there were still a few people be a lot weirder if the room was completely empty.,88
826,So it wasn't being recorded.,28
827,So I have firsthand knowledge of the sorts of cognitive effects that it can create.,83
828,"I personally would not want to be in that state for sake of studying or learning or for doing this podcast, for instance.",121
829,And I can honestly say that today all I've ingested is some coffee and some yerba mate tea and some water.,106
830,I'm not on any of the compounds that I've described during the course of today's episode.,89
831,You might ask why I took half the recommended dose of Armodaphanil.,67
832,And the reason is that I'm somebody who's fairly hypersensitive to medication of any kind.,90
833,What you find if you look in the literature is that about 5% of people are hyper hypersensitive to medication.,110
834,They require far lower doses of any medication than other people in order to experience the same effects.,105
835,"I'm somebody that I think is sort of modest, hyper, if that sort of oxymoronic statement, but a modest hypersensitivity to medication.",134
836,So I've almost always been able to get by on taking less of whatever was prescribed for me.,91
837,And feel just fine or in this case to feel like it was still too much.,70
838,It turned out that the right dose of Armodaphanil for me was 0 milligrams.,74
839,Now you may notice that I haven't talked much about acetylcholine.,66
840,"Acetylcholine is a neurotransmitter that at the neuron to muscle connections, this is what's called neuromuscular junctions, is involved in generating muscular contractions of all kinds for all movements.",204
841,"Acetylcholine is also released from two sites in the brain, so a little bit of nomenclature here again, feel free to ignore the nomenclature.",141
842,"But there is a collection of neurons in your brain stem that send projections forward, kind of like a sprinkler system that's very diffuse to release acetylcholine.",164
843,"And those neurons reside in an area or a structure that's called the pedunculopontine nucleus, the PPN.",103
844,"And then there's a separate collection of neurons in the basal four brain called unimaginatively nucleus basalus, the nucleus at the base.",138
845,"And they also hose the brain with acetylcholine, but in a much more specific way.",81
846,"So one is sort of like a sprinkler system, and the other one is more like a fire hose to a particular location.",111
847,And those two sources of acetylcholine collaborate to activate particular locations in the brain and really bring about a tremendous degree of focus to whatever is happening at those particular synapses.,203
848,So it could be a focus on visual information or auditory information if you're listening closely to what I'm saying right now.,126
849,You just heard closely step out from the rest of my sentence.,61
850,No doubt there was a acetylcholine released at the sites in your brain where the neurons that represent your recognition of the word closely occurred.,150
851,"So now you have an example and you have an understanding and hopefully a picture in your mind of how all this is working, not surprisingly then drugs that increase colonergic or acetylcholine transmission will increase focus and cognition.",239
852,"One such compound is so called alpha GPC, which is a form of colon and increases acetylcholine transmission.",108
853,"Doseages as high as 1200 milligrams per day, which is a very high dosage spread out typically it's 300 or 400 milligrams spread out throughout the day.",151
854,"Have been shown to offset some of the effects of age related cognitive decline, improve cognitive functioning people that don't have age related cognitive decline.",163
855,That's a very high dose typically when people are using alpha GPC to study or to enhance learning of any kind they will take somewhere between 300 and 600 milligrams.,166
856,That's more typical again you have to check with your doctor you have to decide if the safety margins are appropriate for you.,126
857,"Obviously you'll want to check that out, but alpha GPC is effective in creating more focus by way of this colonergic system.",124
858,It stimulates acetylcholine release from both of those locations the PPN in the back of the brain and nucleus basales in the front of the brain.,144
859,There are two other over the counter compounds that are in active use out there for treatment of ADHD and in use for simply trying to improve focus.,148
860,The first one is eltyrosine.,28
861,It's an amino acid that acts as a precursor to the neuromodulator dopamine.,75
862,Now knowing everything you know about dopamine attention and the circuits involved it should come as no surprise as to why people are exploring the use of eltyrosine for that purpose.,183
863,Eltyrosine does lead to increases in dopamine.,46
864,They are fairly long lived and eltyrosine can improve one's ability to focus.,77
865,However the dosaging can be very tricky to dial in.,51
866,Sometimes it makes people feel too euphoric or too jittery or too alert that they are then unable to focus well.,112
867,The dosage ranges are huge.,27
868,You see evidence for 100 milligrams all the way up to 1200 milligrams.,70
869,"It's something that really should be approached with caution especially for people that have any underlying psychiatric or mood disorder because this regulation of the dopamine system is central to many of the mood disorders such as depression but also especially mania, mania bipolar disorder, schizophrenia, things of that sort.",330
870,So it's something that really should be approached with caution nonetheless in exploring what's out there and even some studies online that were done either animal studies or human studies.,189
871,It's clear that eltyrosine is being explored for that purpose as is PEA and phenolethyl amine which is essentially PEA but some related compounds.,146
872,So there's a whole class of dopamine allergic or dopamine stimulating supplements that people are using to try and get their dopamine levels up and again it's a it's kind of a fine line between too little enough and too much.,225
873,If you want to get the literature on those two compounds there I will refer you to this great website at examin.com just as it sounds and you can put in eltyrosine or PEA and you can get the details on that but I highly recommend also going to their section.,258
874,Also going to their section on ADHD to see how those particular comment on relate specifically to ADHD and cognitive focus and last but not least in terms of these different compounds I do want to mention the rassetams.,219
875,These are somewhat esoteric and probably most of you haven't heard about them but some of you probably know a lot about them and they are becoming more popular.,160
876,They go by names like New Pep and things of that sort.,54
877,The rassetams are illegal in certain countries they are gray market in other countries and they are sold over the counter in this country in the US.,148
878,So they have different margins for safety you definitely need to consult your doctor especially if you have ADHD but New Pep has been shown when taken you know at 10 milligrams twice daily can be more effective than some of them.,229
879,More effective than some of the other rassetams what is New Pep New Pep taps into the colonergic system the acetylcholine system in ways very similar to alpha GPC but seems to have a slightly higher affinity for some of the receptors involved and can lead to those heightened states of cognitive capacity and there are these studies one in particular comparative studies of New Pep in prasatam and the treatment of patients with mild cognitive disorders and brain disease of vascular and traumatic origin.,505
880,That's a mouthful what this study basically points to is the fact that people who are experiencing some degree of inability to focus due to prior concussion or some vascular event a stroke or a scheme of any kind because neurons need blood when the blood supply is cut off to neurons or when there's a bleed in the brain subsequent to that often there are challenges in maintaining focus.,388
881,This is very common for people who have done sports where there's a lot of running into each other with your head like rugby football hockey and so forth but also people experience head blows or often overlooked is the fact that most traumatic head injury is not actually from sports even football it's from things like construction work from high impact work of that kind.,373
882,So there does seem to be some efficacy of New Pep in prasatam and things like it it's an emerging area and as I mentioned in the US these things are sold over the counter again you have to figure out if it's right for you but they are beginning to show some promise and I'm intrigued by them because of the way that they tap into the colonurgic system which is both directly involved in focus and the ability to focus but is also important for things related to age and the ability to focus.,491
883,So it's related cognitive decline so a decline in colonurgic transmission or a CEDO colon as we call it in the brain is one of the things associated with cognitive decline and it does seem that increasing colonurgic transmission can offset some of that cognitive decline and perhaps even more so in conditions such as vascular damage or concussion to the brain.,361
884,If you're interested in a typical treatments for ADHD compounds to improve focus and related themes and you like reading about this stuff there's an excellent review article that I can refer you to it's by on at all a gen it was published in 2016 so it's a little bit behind the times although it's surprisingly comprehensive given that which lines up all the various drugs that I've discussed rasatams and arole and riddle in and various forms of dopaminergic agents and colonurgic agents spells out whether or not they are sold over the counter by prescription and really lines them up in all their effects their drawbacks etc.,629
885,I'll refer you to that study it's available in its full length form online for free.,84
886,"It's on at all that the journal is neuroplasticity, neuroplasticity 2016 should be very easy to find if you put those keywords in and while it is a review it is a very comprehensive review and if you're really into this stuff and you're not going to get it.",257
887,You also want to learn a thing or two about how these things interact with neurofeedback etc.,93
888,There's some information in there as well.,42
889,I know I've already covered a lot of information but there is one more category of technology for the treatment of ADHD and for enhancement of focus in anyone that I would like to emphasize and that's transcranial magnetic stimulation.,235
890,Transcranial magnetic stimulation also called TMS is achieving increasing popularity nowadays for the treatment of all sorts of neurologic conditions and psychiatric conditions.,177
891,It is a non-invasive tool it involves taking a coil it's a device with a coil that's placed over particular locations in the brain and then sends magnetic stimulation into the brain it can actually pass through the skull without having to drill through the skull.,263
892,Nowadays can be used to both lower the amount of activity or increase the amount of activity in specific brain areas.,117
893,It's spatial precision is not remarkable.,41
894,That doesn't mean it's not of use but it is not a super fine grain tool.,72
895,It's not a cannon but it's also not a needle.,45
896,It is somewhere in between it can direct the activity of particular brain regions at particular depths and as I mentioned it can increase or decrease that activity.,164
897,So for instance I've had a TMS coil placed on my head not for therapeutic purposes even it was I wouldn't tell you but rather just for well I'm a neuroscientist and I worked in a lab with one for entertainment exploratory purposes.,231
898,I was pleased don't do this at home.,36
899,It was placed over my motor cortex which generates voluntary action and it was a coil that at that time could only inhibit neurons.,131
900,And so what I was doing is I was moving objects around on a table just like I am now it was actually a pencil not a pen and I was tapping the pencil and then the TMS coil was turned on and for the life of me I could not move that pencil.,237
901,Okay because it was inhibiting my upper motor neurons in the portion of my cortex the control is voluntary activity as soon as the coil was turned off I could return to tapping the pencil again.,194
902,Nowadays it's possible to stimulate motor cortex or any area of the brain with some degree of precision that could create the impulse to move without actually making the decision to move so you can literally engage certain neural circuits and therefore behaviors and certain thought and emotional patterns by which I was.,321
