index,content,token
779,"I actually do that sometimes, frankly, but people who are trying to get into that peak super motivated driven driven state really focused every time they engage in an activity, you are absolutely undercutting the process and you are undermining your ability to stay motivated and focused.",288
780,"So, just as we talked about intermittent reward schedules a moment ago, intermittent spiking of dopamine, if you do it at all, is definitely the way to go and chronically trying to spike your dopamine in order to enhance your motivation, focus and drive will absolutely undermine your motivation, focus and drive in the long run.",329
781,"Ingestion of caffeine is somewhat of an exception among the other examples of things I've mentioned to avoid before what would otherwise be dopamine increasing activities because again, caffeine can increase the density and the efficacy of these dopamine receptors.",265
782,Turns out that the source of caffeine could also matter while coffee or tea or other forms of caffeine will have this effective increasing dopamine receptors.,158
783,"Yebomate, something I've talked about before on this podcast, has some interesting properties.",94
784,"First of all, it contains caffeine.",35
785,It's also high in antioxidants.,31
786,"It also contains something called GLP1, which is favorable for management of blood sugar levels.",96
787,"Yebomate, it turns out, has also been shown to be neuroprotective specifically for dopamine-inergic neurons.",108
788,"Now, I should mention this is just a couple of studies, so we don't want to conclude too much from these studies, more need to be done, but they showed that in a model of damage to dopamine neurons, ingestion of Yebomate and some of the compounds within Yebomate can actually serve to preserve the survival of dopamine neurons in both the movement-related pathway and the motivation pathway.",391
789,"So, perhaps you need that incentive in order to ingest Yebomate tea.",68
790,Perhaps you don't need any incentive.,37
791,"In my case, I don't need any incentive.",39
792,"I already enjoy Yebomate as my principal source of caffeine, although I do drink coffee as well.",96
793,"But if one we're going to consume caffeine, you might consider consuming that caffeine in the form of Yebomate, both for sake of upregulating dopamine receptors and getting more of a dopamine increase.",201
794,"And of course, for the similar properties of caffeine, if that's what you're seeking.",85
795,"And in addition to that, because Yebomate does appear to have some sort of neuroprotective and in particular dopamine neuron protective properties.",147
796,"Now, that doesn't mean that caffeine is always beneficial.",58
797,"And actually, there's one instance related to dopamine where caffeine can be particularly dangerous.",100
798,"This relates to MDMA, so-called ecstasy.",40
799,MDMA is under investigation in various clinical trials for its potential to treat trauma and depression.,104
800,"It's also, of course, a drug that's used recreationally.",56
801,"It's still illegal, at least in the United States.",50
802,Whether or not MDMA is neurotoxic has been very controversial.,62
803,"Early on, it was thought that it is neurotoxic, that it can destroy serotonergic neurons.",89
804,"There were other papers that came out, which argued that's not the case.",72
805,And that's in particular because one of the early papers published in Science Magazine claiming that MDMA was neurotoxic.,121
806,That paper was retracted.,25
807,It turns out that that study had mistakenly used methamphetamine instead.,73
808,And methamphetamine is known to be neurotoxic.,46
809,I think most of the data point to the idea that MDMA might not be neurotoxic.,77
810,"But in any case, caffeine has been shown to increase the toxicity of MDMA receptors.",84
811,"And you might say, well, how could that be?",43
812,"Well, now you understand why that could be.",43
813,"Caffeine increases the density and efficacy of these dopamine receptors, the D2 and D3 receptors.",97
814,MDMA is a potent drug for increasing concentrations of dopamine as well as serotonin and other neuromodulators.,111
815,And it appears that caffeine ingestion by upregulating these receptors can lead to more toxicity of MDMA.,105
816,"So caffeine can be a beneficial substance in one context and actually can be a detrimental, if not dangerous substance in another context.",138
817,"Two substances that greatly increase dopamine, namely amphetamine and cocaine, can cause long-term problems with the D2 path ways.",130
818,"And this is largely based on a study that was published some years ago, 2003, but still holds a lot of merit.",109
819,"This is a paper published in Procene's in the National Academy of Sciences, a very high-tier stringent journal.",111
820,"First author is Colbe, KOLB, and the title of the paper pretty much tells the story.",84
821,Amphetamine or cocaine limits the ability of later experience to promote structural plasticity in the Neocortex and Nucleus Accommods.,134
822,"Neocortex is the outer shell of the brain, more or less.",56
823,"And the Nucleus Accommods is part of that mesolimbic dopamine pathway for motivation, drive, and reinforcement.",111
824,"Neuroplasticity, of course, is the brain's ability to change in response to experience and Neuroplasticity is the basis of learning and memory and essentially remodeling the DNA.",178
825,"And this study was really one of the first to show that ingesting amphetamine and cocaine because of the high peak endopamine that it creates and the low dopamine state, the baseline, drop that it creates afterwards, limits plasticity and learning subsequent to taking amphetamine and cocaine.",293
826,It was at least in this study shown to be a long-lasting effect.,64
827,"I doubt it's a permanent effect, but this should serve as a serious cautionary note that amphetamine and cocaine not only can cause a drop in baseline dopamine, but can actually put the brain into a state in which it cannot learn and modify itself to get better at least for some period of time.",295
828,"In a previous episode on ADHD, I talked about the widespread use of drugs like Adderall, Ritalin, Modaphanil, and Armodaphanil, all of which lead to very large increases in dopamine and for people with ADHD can really improve their symptoms.",241
829,"But of course there's a lot of non-prescription, non-clinical use of those compounds as well.",93
830,"And it stands to reason that the use of those substances to increase dopamine could very well provide the same sort of blockade of Neuroplasticity that cocaine and amphetamine do because when you look at the amount of dopamine increase that's triggered by those compounds, it's really comparable.",296
831,"So again, a cautionary note against spiking ones dopamine too much on a regular basis unless there's a valid clinical need for doing that.",138
832,So we've been focusing a lot for the last few minutes on the kind of darker side of dopamine and how getting big peaks in dopamine can be detrimental.,150
833,"But I want to acknowledge the truth, which is that dopamine feels great.",72
834,Being in pursuit and motivated and craving things feels wonderful.,66
835,And I don't want to demonize dopamine.,38
836,What I'm trying to do today is to illustrate how dopamine works in your brain so that you can continue to engage in dopamine evoking activities.,144
837,And certainly there is a place for ingesting things that can increase dopamine provided that they are safe for us in the short and long term.,141
838,"There are activities that we can do that will give us healthy sustained increases in dopamine, both the peaks when they happen and to maintain or even increase our baseline levels of dopamine.",192
839,So how do we do that?,21
840,What are some of these activities?,34
841,"Well, in recent years there's been a trend toward more people doing so-called cold exposure.",92
842,"In part, this was popularized by Vim Hof, the so-called Iceman, getting into cold showers, taking ice bavs, exposing oneself to cold water of various kinds, can in fact increase our levels of dopamine as well as the neuromodulator, neuromodulator, or binephrine.",262
843,This is not a new phenomenon.,29
844,"In the 1920s, a guy by the name of Vincent Prismitz was one of the first people to popularize and formalize cold water therapies.",129
845,He was an advocate of cold water exposure in order to boost the immune system and increase feelings of well-being.,114
846,And actually this practice dates back long before Vincent's popularized it.,75
847,And Vim Hof is the more recent iteration of this.,49
848,"First of all, some of the safety parameters.",44
849,Let's establish those first.,28
850,"Getting it a very, very cold water, you know, 30-degree Fahrenheit or even low 40-degree Fahrenheit can put somebody into a state of cold water shock.",150
851,"I mean, people can die doing that.",34
852,So obviously you want to approach this with some caution.,57
853,"But for most people, getting into 60-degree water or 50-degree water, or if you're acclimated and comfortable with it, you know, 40-degree water or 45-degree water can have tremendously beneficial results on your neuromodulator systems including dopamine.",255
854,What temperature of water you can tolerate will depend on how cold water adapted you are and how familiar you are with the experience of getting into cold water.,161
855,"And when I say comfortable with, I should mention there is never a case in which getting into cold water does not evoke a release of epinephrine.",145
856,"So the quickening of the breath, the widening of the eyes, the feeling as if you can't catch your breath and even some physical pain at the level of the skin, that happens almost every time or every time that you get into cold water, even if your cold water adapted.",266
857,"What almost everybody knows and understands is that that wall, as I like to refer to it, is coming.",99
858,That's always the first experience of getting into cold water.,62
859,There's no real way around that.,32
860,"Now, this study that I mentioned earlier, human physiological responses to immersion into water of different temperatures, really interesting study that was done and published in the University of... excuse me, the European Journal of Applied Physiology.",254
861,I can provide a link to that study in the show caption.,55
862,It's a really interesting study.,32
863,"They looked at people getting exposed to water that was warm, moderately cold or very cold.",91
864,"There was 32 degrees Celsius, 20 degrees Celsius or 14 degrees Celsius.",71
865,You can just put those online and do the conversion or you can do the conversion to Fahrenheit if you like.,107
866,"But in any case, what they looked at were the concentrations of things like epinephrine and dopamine and so on and what they found was really interesting.",154
867,"First of all, upon getting into cold water, the changes in adrenaline and noradrenaline, epinephrine and noradrenaline, were immediate and fast and these were huge increases.",174
868,So that's the getting into the cold water that everybody experiences these huge increases in adrenaline.,104
869,But then what was interesting is they observed that dopamine levels started to rise somewhat slowly and then continued to rise and reach levels as high as 2.5 times above baseline.,180
870,That's a remarkably high increase.,34
871,"Remember, if we go back to our examples of chocolate, sex, a doubling above baseline nicotine, 2.5 times above baseline cocaine, the increase in dopamine from cold water exposure of this kind was comparable to what one sees from cocaine except except in this case, it wasn't a rise and crash.",292
872,"It was actually a sustained rise in dopamine that took a very long time up to three hours to come back down to baseline, which is really remarkable.",148
873,And I think this explains some of the positive mental and physical effects that people report subjectively after doing cold water exposure.,139
874,One question that many of you are probably asking is just how cold should the water be?,87
875,"Well, you could mimic what was done in this study and do 14 degrees Celsius, but for some people that won't be cold enough or some people that will be too cold.",160
876,They did look at the release of stress hormones like cortisol in addition to the release of things like epinephrine and adrenaline.,131
877,"And it's interesting that they noted that in all cases, but especially at that coldest temperature, there was an increase in cortisol, but that it was transient that eventually people's cortisol, the stress hormone subsided a bit.",230
878,There are basically two different approaches to remaining in the cold when it's uncomfortable.,94
879,One is to try and relax yourself to try and practice slow breathing to try and dilate your gaze.,96
880,"I've talked about this before in previous podcasts, you go into panoramic vision to essentially try and calm yourself so that it's not as stressful in the cold.",160
881,"Other people, however, take the approach of trying to ramp up their level of internal autonomic arousal, meaning to get really energized and kind of lean into the friction of the cold and they find that easier.",210
882,Other people distract themselves.,33
883,"They recite the alphabet or they do something, anything to try and distract themselves from the discomfort to be totally honest.",128
884,It does not matter for sake of dopamine release because the dopamine release is triggered and then continues even after you get out of the cold water.,150
885,"Now, in this study, it was long exposure to cold water.",55
886,It was an hour.,15
887,That's a long period of time and I do warn you against getting into cold water.,79
888,That's so cold that it will make your temperature drop and make you hypothermic for an hour.,92
889,That actually could be dangerous for a lot of people.,53
890,We might have a hard time reheating and hypothermia is not a good thing.,72
891,They had people monitoring subjects in these studies and paying attention to their core body temperature.,105
892,They were able to reheat them afterwards.,41
893,"It's well established now that getting into cold water, whether or not it's a shower, an ice bath, circulating cold water, a stream, etc.",137
894,That can evoke the norrapen effort and release immediately and the long arc of that dopamine release.,101
895,Why would that be good?,23
896,"Up until now, I've basically said getting increases in dopamine are detrimental to your baseline.",97
897,This does appear to raise the baseline of dopamine for substantial periods of time and most people report feeling a heightened level of calm and focus after getting out of cold water.,183
898,"Cold water exposure turns out to be a very potent stimulus for shifting the entire milieu, the entire environment of our brain and body and allowing many people to feel much, much better for a substantial period of time after getting out of the ice bath or cold water of any kind than they did before.",301
899,You might ask how often to do this.,35
900,Some people do this every day.,30
901,It can be very stimulating so typically doing it early in the day is going to be better.,88
902,I don't necessarily recommend doing it right before sleep.,58
903,"But some people do it in the afternoon and some people will indeed do that seven days a week, other people three days a week, other people every once in a while.",161
904,"What I can't say is once you become cold water adapted, once it no longer has the same impact of novelty and feeling a bit like a, I don't want to say shocked your system because you don't want to go into cold water shock, but once it is comfortable for you, then it will no longer evoke this release.",301
905,There really does seem to be something in the pathway from cold water exposure through the North and Eiffron pathway and into the misalignment brainstem that causes this release in dopamine.,190
906,"But nonetheless, it's a basically zero cost.",44
907,"I mean, you need access to water of some sort cold water shower, et cetera.",75
908,"But basically zero cost way of triggering a long lasting increase in dopamine without ingesting anything, no pharmacology whatsoever.",133
909,"Please again, approach it with safety and caution in mind, but it is a very potent stimulus.",92
910,"Again, 250% rise in baseline, two and a half times rise in baseline rivals that of cocaine, which is really remarkable.",119
911,Now I'd like to talk about the positive aspects of rewards for our behavior and the negative aspects of rewards for our behavior.,129
912,"And from that, I will suggest a protocol by which you can achieve a better relationship to your activities and to your dopamine system.",135
913,"In fact, it will help tune up your dopamine system for discipline, hard work and motivation.",92
914,Hard work is hard.,18
915,"Generally, most people don't like working hard.",47
916,"Some people do, but most people work hard in order to achieve some end goal.",76
917,"End goals are terrific and rewards are terrific, whether or not they are monetary, social or any kind.",102
918,"However, because of the way that dopamine relates to our perception of time, working hard at something for sake of a reward that comes afterward can make the hard work much more challenging and make us much less likely to lean into hard work in the future.",256
919,Let me give you a couple examples by way of data and experiments.,65
920,There's a classic experiment done actually at Stanford many years ago in which children in nursery school and kindergarten drew pictures.,137
921,And they drew pictures because they like to draw.,49
922,Researchers took kids that like to draw and they started giving them a reward for drawing.,90
923,The reward generally was a gold star or something that a young child would find rewarding.,90
924,Then they stopped giving them the gold star.,44
925,And what they found is the children had a much lower tendency to draw on their own.,83
926,No reward.,10
927,"Now remember, this was an activity that prior to receiving a reward, the children intrinsically enjoyed and selected to do.",123
928,No one was telling them to draw.,32
929,What this relates to is so called intrinsic versus extrinsic reinforcement.,75
930,"When we receive rewards, even if we give ourselves rewards for something, we tend to associate less pleasure with the actual activity itself that evoked the reward.",164
931,"Now that might seem counterintuitive, but that's just the way that these dopaminergic circuits work.",100
932,"And now understanding these peaks and baselines and dopamine, which I won't review again, this should make sense.",113
933,"If you get a peak in dopamine from a reward, it's going to lower your baseline.",79
934,And the cognitive interpretation is that you didn't really do the activity because you enjoyed the activity you did it for the reward.,134
935,"Now this doesn't mean all rewards of all kinds are bad, but it's also important to understand that dopamine controls are perception of time.",140
936,When and how much dopamine we experience is the way that we carve up what we call our experience of time.,105
937,"When we engage in an activity, let's say school or hard work of any kind or exercise, because of the reward, we are going to give ourselves a receive at the end, the trophy, the Sunday, the meal, whatever it happens to be.",222
938,We actually are extending the time bin over which we are analyzing or perceiving that experience.,97
939,"And because the reward comes at the end, we start to dissociate the neural circuits for dopamine and reward that would have normally been active during the activity.",165
940,"And because it all arrives at the end, over time, we have the experience of less and less pleasure from that particular activity while we're doing it.",150
941,Now this is the antithesis of growth mindset.,45
942,"My colleague at Stanford, Carol Dweck, as many of you know, has come up with this incredible theory and principle and actually goes beyond theory and principle called growth mindset, which is this striving to be better to be in this mindset of, I'm not there yet.",263
943,But striving itself is the end goal.,36
944,"And that of course delivers you to tremendous performances, been observed over and over and over again that people that have growth mindset, kids that have growth mindset end up performing very well because they're focused on the effort itself.",244
945,And all of us can cultivate growth mindset.,43
946,The neural mechanism of cultivating growth mindset involves learning to access the rewards from effort and doing.,113
947,And that's hard to do because you have to engage this prefrontal component of the mesolumbic circuit.,101
948,"You have to tell yourself, okay, this effort is great.",54
949,This effort is pleasurable.,27
950,"Even though you might actually be in a state of physical pain from the exercise or I can recall this from college, just feeling like I wanted to get up from my desk but forcing myself to study, forcing myself, and forcing myself, what you find over time is that you can start to associate dopamine release.",306
951,You can evoke dopamine release from the friction and the challenge that you happen to be in.,92
952,You completely eliminate the ability to generate those circuits and the rewarding process of being able to reward friction while in effort if you are focused only on the goal that comes at the end.,197
953,Because of the way that dopamine marks time.,44
954,"So if you say, oh, I'm going to do this very hard thing and I'm going to push and push and push and push for that end goal that comes later.",140
955,"Not only do you enjoy the process of what you're doing less, you actually make it more painful while you're engaging in it.",123
956,"You make yourself less efficient at it because if you were able to access dopamine while in effort, dopamine has all these incredible properties of increasing the amount of energy in our body and in our mind, our ability to focus by way of dopamine's conversion into epinephrine.",279
957,"But also, you are undermining your ability to lean back into that activity the next time.",89
958,The next time you need twice as much coffee and three times as much loud music and four times as much energy drink and the social connection just to get out the dopamine.,170
959,"So what's more beneficial in fact can serve as a tremendous amplifier on all endeavors that you engage in, especially hard endeavors is to a not start layering in other sources of dopamine in order to get to the starting line, not layering in other sources of dopamine in order to be able to continue but rather to subjectively start to attach the feeling of friction and effort to the end of the day.",401
960,And this is not meant to be vague.,34
961,"This is a system that exists in your mind that exists in the minds of humans for hundreds of thousands of years by which you're not just pursuing the things that are innately pleasurable food, sex, warmth, water when you're thirsty.",232
962,But the beauty of this mesolimbic reward pathway that I talked about earlier is that it includes the four brains so you can tell yourself.,138
963,The effort part is the good part.,33
964,I know it's painful.,20
965,"I know this doesn't feel good, but I'm focused on this.",55
966,I'm going to start to access the reward.,40
967,You will find the rewards meaning the dopamine release inside of effort.,72
968,If you repeat this over and over again and what's beautiful about it is that you can't do it.,93
969,It's not about it is that it starts to become reflexive for all types of effort.,80
970,"When we focus only on the trophy, only on the grade, only on the win as the reward, you undermine that entire process.",118
971,So how do you do this?,22
972,You do this in those moments of the most intense friction.,58
973,"You tell yourself this is very painful and because it's painful, it will evoke an increase in dopamine release later.",117
974,Meaning it will increase my baseline in dopamine.,49
975,"But you also have to tell yourself that in that moment, you are doing it by choice and you're doing it because you love it.",123
976,"And I know that sounds like lying to yourself and in some ways it is lying to yourself, but it's lying to yourself in the context of a truth which is that you want it to feel better.",182
977,You want it to feel even pleasurable.,37
978,"Now this is very far and away different from thinking about the reward that comes at the end, the hot fudge Sunday after you cross the finish line and you can replace hot fudge Sunday with whatever reward happens to be appealing to you.",236
979,We review people who are capable of doing what I'm describing.,62
980,David Goggins comes to mind as a really good example.,53
981,"Many of you are probably familiar with David Goggins, former Navy SEAL who essentially has made a post military career career out of the first time.",148
982,Out of explaining and sharing his process of turning the effort into the reward.,80
983,"There are many other examples of this too, of course.",53
984,"Throughout evolutionary history, there's no question that we revered people who were willing to go out in forage and hunt and gather and caretake in ways that other members of our species probably found exhausting and probably would have preferred to just put their feet up or soak them in a cool stream rather than continue to forage.",335
985,The ability to access this pleasure from effort aspect of our dopaminergic circuitry is without question the most powerful aspect of dopamine and our biology of dopamine.,170
986,"The beautiful thing is it's accessible to all of us, but just to highlight the things that can interfere with and prevent you from getting dopamine release from effort itself.",175
987,Don't spike dopamine prior to engaging in effort and don't spike dopamine after engaging in effort.,99
988,Learn to spike your dopamine from effort itself.,48
989,One straightforward example of learning to attach dopamine to effort and strain as opposed to a process or a reward that naturally evokes dopamine release is so called intermittent fasting.,189
990,I know this is very popular nowadays.,37
991,Some people like to do intermittent fasting.,44
992,Some people don't.,18
993,Some people have a 12 hour feeding window every 24 hours.,57
994,Some people do long fasts of two to three days even.,52
995,I personally don't monitor a feeding window with a lot of precision.,68
996,I tend to skip one meal a day either breakfast or lunch and then I eat the other two meals of the day depending on which meal I skip.,133
997,So it's either breakfast lunch and maybe a little something in the evening or I'll skip breakfast and do lunch and dinner and so on.,132
998,Many people are now eating this way in part because many people find it easier to not eat at all than to eat a smaller portion of some food.,140
999,"And that has everything to do with the dopamine reward, evoking properties of food when we ingest food or when we are about to ingest food, our dopamine levels go up.",166
1000,"And typically when we ingest food, if it evokes some dopamine release, then we tend to want even more food.",107
1001,Remember dopamine's main role is one of motivation and seeking.,63
1002,And what dopamine always wants more of is more dopamine.,56
1003,More activity or thing that evokes more dopamine release.,57
1004,"Well, let's just look at fasting from the perspective of dopamine schedules and dopamine release and peaks and baselines.",121
1005,"Typically when we eat, we get dopamine release, especially when we eat after being very hungry.",95
1006,"If you've ever gone camping or you're very, very hungry, the food tastes that much better.",90
1007,"And that's actually because of the way that deprivation states increase the way that dopamine, or gender circuits work.",119
1008,Our perception of dopamine is heightened when the receptors for dopamine have not seen much dopamine lately.,108
1009,They haven't bound much dopamine.,33
1010,"So when you fast, fast, fast, fast, fast, and then you finally eat, it evokes more dopamine release.",100
1011,So this is the big reward that comes at the end.,48
1012,Even bigger because you deprived yourself.,42
1013,"This is true for all rewarding behaviors and activities, by the way.",68
1014,"The longer you restrict yourself from that activity, the greater the dopamine experience when the dopamine is finally released because of an up regulation of the receptors for dopamine.",185
1015,But I just spent five minutes or more telling you that you should avoid too much reward at the end and you should actually focus on the dopamine that you can consciously evoke from the deprivation strain and effort.,215
1016,"And in fact, this is what happens for many people that start doing fasting and take a liking to it.",99
1017,"Many people say that their state of mind when they fast is clear, that they actually start to enjoy the period of fasting.",122
1018,"In fact, some people start pushing out their eating window or skipping entire days of eating more and more in order to get deeper into that state of mind where surely it's not just dopamine, but dopamine is released.",216
1019,They will track their clock.,28
1020,"Oh, I've been fasting 12 hours, 16 hours, et cetera.",52
1021,"They are starting to attach dopamine release or create dopamine release from the deprivation, not from the food reward itself.",126
1022,"And this I think makes it an interesting practice and one that certainly has been practiced by for centuries in different cultures and different religions of deliberately restricting food, not just to increase the rewarding properties of food itself, but also to increase the rewarding properties of deprivation.",312
1023,"And I should emphasize that a lot of the subjective aspects of the knowledge of the benefits of fasting serve as reinforcing dopamine amplifying aspects to fasting, meaning if somebody does intermittent fasting and they are deep into their fast and they're telling themselves, oh, my blood lipid profiles are probably improving in my glucose management is probably improving my insulin sensitivity is going up and I'm going to live longer.",439
1024,All these things that have some basis from animal studies and some.,67
1025,"Basis or not from human studies, it's all kind of still an emerging literature, but it does seem to be pointing in that direction that fasting can encourage things like auto FG, the engulfment of dead cells and things of that sort.",231
1026,"Well, as people tell themselves these things, they are enhancing the rewarding properties of the behavior of fasting.",117
1027,And so this is a salient example of where knowledge of knowledge can actually help us change these deep primitive circuits related to dopamine.,143
1028,"And this illustrates how the forbrain, which carries knowledge and carries interpretation and rational thought can be used to shape the very circuits that are involved in generating reward for what would otherwise just be kind of primitive behaviors, hardwired behaviors.",271
1029,And that's the beauty of these dopamine circuits.,49
1030,And that's the beauty of dopamine.,34
1031,"It's not just attached to the more primitive behaviors of food, sex, heat, etc.",79
1032,It's also attached to the things that we decide are good for us and are important for us.,89
1033,So telling yourself that exercise or fasting or studying or listening better or any kind of behavior is good for you will actually reinforce the extent to which it is good for you at a chemical level.,200
1034,"And a somewhat eerie example of what I just mentioned was a study that was published last year in the journal neuron, cell press journal, excellent journal that showed that hearing something that reinforces one's prior beliefs actually can evoke dopamine release.",263
1035,So the dopamine pathway is so vulnerable to subjective interpretation that it actually makes it such that when we see something or hear something that validates a belief that we already have that itself can increase dopamine release along the lines of how dopamine and dopamine schedules and our perception of things can shape the way that we experience things as pleasureful or not.,383
1036,"They're beautiful studies mainly looking at sugar appetite and our sense of pleasure from sweet things, but also for savory foods, etc.",135
1037,And essentially the results that come out of this are the following.,68
1038,"If you ingest something that you like, it tastes good to you.",61
1039,But then you ingest something that's even sweeter or even more savory.,70
1040,And then you go back to the food that you ate previously.,57
1041,"Well, you don't like it as much.",32
1042,"And that might seem like a duh, obviously, but that shift in perception can be blocked by blocking the shift in dopamine.",121
1043,And so this really speaks to these peaks and valleys in dopamine that I mentioned before and how your experience of anything is going to depend on your prior experience of other things that evoke dopamine.,205
1044,Big dopamine release makes it more challenging to experience more big dopamine release.,87
1045,So dopamine is one of those things that you don't want too high or too low for too long.,88
1046,It's all about staying in that dynamic range and that's going to be different for everybody.,92
1047,"So for the very savory foods that are now everywhere, those highly savory foods are highly palatable foods are making more bland foods, whole foods.",148
1048,"Meaning foods that aren't processed, it's making those tastes less good at least for a while.",93
1049,"And all it takes is a short period of time, even just days, two days or so of not consuming any highly palatable foods.",119
1050,"And suddenly, broccoli with just a little bit of seasoning tastes delicious to you.",83
1051,"So again, this just speaks to the fact that dopamine is this universal currency, it establishes value based on not just what you're experiencing in the moment, but what you experienced in the days and minutes before.",216
1052,Now that you understand how your previous level of dopamine relates to your current level of dopamine and how your current level of dopamine will influence your future level of dopamine.,186
1053,"It should become obvious why things like pornography, not just the accessibility of pornography, but the intensity of pornography can negatively shape real world romantic and sexual interactions.",195
1054,This is a serious concern.,26
1055,"The discussion is happening now, the underlying neurological mechanisms, you now understand.",92
1056,And this isn't to pass judgment on whether or not people like or don't like pornography.,88
1057,"That's an ethical discussion and it's a moral discussion that has to be decided for each individual by virtue of age, et cetera.",128
1058,"But again, any activity that evokes a lot of dopamine release will make it harder to achieve the same level and certainly the greater level of dopamine through a subsequent interaction.",185
1059,"So yes, indeed, many people are addicted to pornography and yes indeed, many people who regularly indulge in pornography experience challenges in real world romantic interactions.",179
1060,You now understand the mechanisms behind what I'm telling you.,62
1061,Now there are circumstances in which increasing levels of dopamine is desirable and advantageous and clinically helpful.,120
1062,"Good example of this would be the drug well butrin, also called Bupriron, which increases dopamine and nor epinephrine.",119
1063,"Well, butrin Bupriron was developed as an alternative treatment for depression because some people who take the so-called SSRI selective serotonin reuptake inhibitors, which as the name suggests increased serotonin, suffer from serotonin related side effects.",259
1064,"Things like decreased appetite, decreased libido, or sometimes increased appetite, or other side effects that they don't want.",126
1065,"And well, butrin seems to avoid the sexual side effects.",56
1066,"It can blunt appetite and these sorts of things because of the increase in nor epinephrine and dopamine increases levels of motivation and craving, but also can create a state of elevated alertness that can sometimes get in the way.",232
1067,"So one has to work with their clinician as a psychiatrist, it is a prescription drug, in order to find the dosage of well butrin that's correct for them.",153
1068,"In addition, things like well butrin Bupriron can increase anxiety because of the way that dopamine and nor epinephrine are stimulating and tend to place people into heightened levels of alertness.",197
1069,"Nonetheless, many people have gained terrific relief from depression, from well butrin Bupriron, and many of those same people had serious trouble with some of the SSRI.",169
1070,So it does seem to be a very useful drug in certain contexts both for depression and for the treatment of smoking for people desiring to quit smoking.,150
1071,"And of course, there are a lot of people out there who are seeking to increase their baseline levels of dopamine without taking any prescription pharmaceutical compounds.",170
1072,And nowadays there exist a lot of supplements to do that.,57
1073,"The two most common ones that are directly within the dopamine pathway are macuna purines, which is actually a velvety bean whose contents are aldopa.",150
1074,"Believe it or not, the content of this bean is the precursor to dopamine.",73
1075,"So macuna purines is sold over the counter, at least in the United States, and it literally is the precursor to dopamine.",121
1076,"Meaning if you take it, you will experience very large increases in dopamine.",77
1077,"Those increases are transient and very, very intense.",53
1078,"And in fact, if you look at the constellation of effects of macuna purines, what you find is that they're pretty striking and they look a lot like, if not identical to aldopa.",175
1079,The most obvious of those is in the context of Parkinson's disease.,67
1080,"There are at least five studies that have shown that macuna purines can reduce the symptoms of Parkinson's disease, much in the same way that aldopa can reduce the symptoms of Parkinson's disease.",196
1081,And that shouldn't come as any surprise given what I just told you that macuna purines is essentially aldopa.,109
1082,It also can reduce a particular hormone called prolactin.,57
1083,"Dopamine and prolactin tend to be in somewhat push-pull fashion when dopamine is up, prolactin is down, and vice versa.",119
1084,"Prolactin is involved in milk, letdown, and women.",50
1085,It's involved in setting the refractory period for sex after ejaculation in males.,82
1086,The reason mating can occur and then not occur after ejaculation is because of an increase in prolactin.,104
1087,"Macuna purines is often used to blunt prolactin, and there are actually a couple of studies showing that it can indeed do that.",127
1088,Macuna purines has a number of other effects that lie in the sort of sex and reproduction pathway that are worth noting.,120
1089,"Spurm concentration, sperm quality is actually greatly increased by macuna purines.",83
1090,"These are kind of curious effects until you understand a little bit more about the biology of dopamine, which I'll mention in a moment.",135
1091,"But there are several studies for, in fact, that describe how macuna purines can increase sperm count, sperm quality, and sperm motifs.",135
1092,"So for those of you seeking to conceive children, macuna purines might be an interesting choice if you're interested in exploring non-prescription compounds.",157
1093,"However, I should mention that any time you consume a substance that increases dopamine by mimicking dopamine or acting as a direct precursor to dopamine, there's almost inevitably a crash or a reduction in the baseline in dopamine that we refer to previously.",260
1094,"So many people who take macuna purines feel really elevated, really motivated, really alert, all the sorts of things that one would expect from a dopamine-ergic drug, which macuna purines is, and then they feel a low or a reduction in drive and excitement and enthusiasm after the drug wears off, just like they would with any other dopamine-increasing compound.",362
1095,"For that reason, many people have turned to the use of altiracine.",66
1096,"Altiracine is an amino acid precursor to aldopa, so it lies further up the dopamine synthesis pathway.",102
1097,"And nowadays, it's very common because altiracine is sold over the counter in the United States, that people will take altiracine as a way to get more energized, alert, and focused.",181
1098,"And indeed, there are data that altiracine will accomplish that.",64
1099,"Altiracine is typically taken in capsule form or powder form anywhere from 500 to 750 to 1,000 milligrams.",106
1100,"It is a potent stimulus for increasing dopamine, and the time scale for increasing dopamine is about 30 to 45 minutes after ingestion, dopamine levels start to peak.",165
1101,"The classic study that really nailed down the fact that tyrosine has this effect was published way back in 1983, journal Clinical, Undercronology, and Metabolism, that directly compared altiracine supplementation with trip-to-fan ingestion on plasma dopamine and serotonin.",273
1102,Trip-to-fan being a precursor to serotonin.,43
1103,"And indeed, what they found is that ingestion of altiracine can increase the amount of dopamine circulating in the blood and in the brain, too, of course.",154
1104,"The tyrosine ingestion induced dopamine increases within 45 minutes, and they were short lasting.",97
1105,"After about 30 minutes, the effect had dissipated, meaning the levels of dopamine had dropped down to baseline.",111
1106,"And even though they didn't look at levels of baseline dopamine past that time point, the expectation based on everything we know about dopamine biology is that it would then drop below baseline due to the depletion of the readily-reservable pool of dopamine vesicles that we talked about way back at the beginning of this episode.",331
1107,The nice thing about this study is it does show specificity of effect because ingestion of trip-to-fan did not increase dopamine.,129
1108,"Instead, it increased serotonin.",32
1109,So there's really specificity of these pathways that rule out any placebo type effects.,87
