index,content,token
962,"Civilization is the history of conspiracy, right?",49
963,"What is civilization but a conspiracy for all of us to do better by working together, right?",92
964,But it's this kind of thing that I think too often we forget because it's boring as hell.,89
965,"I want all your listeners, right?",33
966,To go to the Washington Post because this document that I discovered that really changed me has been published courtesy of the Washington Post.,143
967,It's called the Inspector General's Report on Stellar Wind.,59
968,"And you can look at the actual document that I saw that was unredacted, right?",78
969,I had no blacked out pages online.,34
970,And what I believe it shows is that some of the most senior officials in the United States elected and unelected worked together to actively undermine the rights of the American people to give themselves expanded powers.,220
971,"Now in their defense, they said they were seeking these powers for a good and just a noble cause, right?",104
972,They say they were trying to keep us safe.,42
973,But that's what they always say.,32
974,That's what every government says.,34
975,That's no different than what the Chinese government says or the Russian government says.,89
976,"And the question is, if they are truly keeping us safe, why wouldn't they simply just tell us that?",99
977,Why wouldn't they have that debate in Congress?,47
978,Why wouldn't they put that to a vote?,37
979,"Because if they were and they could convince us that they were, they'd win the vote.",84
980,"And particularly we all know, like the Patriot Act passed, more of the worst pieces of legislation of honor has repast.",119
981,Why didn't we get a vote?,25
982,"And I think if you read the report, the answer will be clear.",61
983,"So I'm sorry, Joy.",18
984,I went on for a very long time.,31
985,"No, it was amazing.",19
986,"It's actually done, done, apologies at all.",43
987,It's just completely fascinating that the continuation of this policy came down to one man and the president having this discussion.,132
988,"That is so much more, much more, much more.",43
989,"But right, right.",17
990,Literally the president.,24
991,At the heart of it.,19
992,Yes.,4
993,At the heart of it.,19
994,"In every expression of executive power, right?",46
995,"And by executive, we mean the White House here.",47
996,"The CIA, the NSA, the FBI, the DOJ, right?",42
997,These guys exist as a part of the executive branch of government.,65
998,"In a real way, they work for the White House.",45
999,Now there are laws and regulations and policies that are supposed to say they're supposed to do this and they're supposed to say they're not supposed to do that.,161
1000,"But when you look at federal regulations, when you look at policies as an employee of government, and you violate these policies, the worst thing that happens to you is you lose your job because there's no criminal penalty for the violation of these laws.",255
1001,"And so it's very easy for people who exist in these structures, particularly the very top levels of these structures, to go look, we have a given set of lawful authorities.",172
1002,And these are defined very broadly to give us leeway to do whatever it is we think is proper and appropriate and just.,118
1003,"Now take that proper and appropriate and just from the perspective of any given individual, right, any given president.",119
1004,Now intersect that with what's good for them politically.,57
1005,And that's where problems begin to arise.,41
1006,Now the safety measure that's supposed to protect us from this in the US system and in democracy broadly is these people are supposed to be what are called public officials.,173
1007,That means we know their decisions.,35
1008,That means we know their policies.,34
1009,That means we know their programs and prerogatives and powers like what they are doing both in our name and what they're doing against us.,138
1010,"And because they are transparent to us, we the people can then police their activities.",87
1011,We can go and disagree with this.,33
1012,We can protest it.,18
1013,"We can campaign against it, right?",34
1014,We can try to become the president do whatever.,47
1015,They are public officials and we are private citizens.,54
1016,"They're not supposed to know anything about us, right?",54
1017,Because we in relative terms hold no power and they hold all the power.,71
1018,So they have to be under the tightest constraints we need to be in the freest circumstances.,92
1019,"And yet the rise of the state secret stock trend, right?",56
1020,This whole classification system that goes all the way back to last century about the middle of the last century I believe is when it really started getting tested in court.,173
1021,And I think you know more about this in many cases than I do when you start talking about what happened in the FBI and the CIA and the NSA's sort of old dirty work in the 20th century.,184
1022,They abused their powers repeatedly and continuously.,53
1023,They did active harm to domestic politics in the United States.,63
1024,The FBI was spying on Martin Luther King and trying to get Martin Luther King to kill himself before the Nobel Prize was going to be awarded.,141
1025,"In fact after MLK gave his, I have a dream speech.",50
1026,Two days later the FBI classified him as the greatest national or I think it was the greatest national security threat in the United States.,140
1027,And again this is the FBI.,26
1028,This is the group that everybody's applauding today saying all these wonderful patriots and heroes.,99
1029,Now I'm not saying everybody the FBI is bad.,44
1030,"I'm not saying anybody, everybody the CIA and the NSA is bad.",61
1031,I'm saying that you don't become a patriot based on where you work.,67
1032,Patriotism is not about loyalty to government.,46
1033,Patriotism in fact is not about loyalty to anything.,52
1034,Patriotism is a constant effort to do good for the people of your country.,74
1035,Right.,6
1036,It's not about the government.,30
1037,It's not about the state.,25
1038,"And this is, we'll get into loyalty later because I think one of the big criticisms against me that should be talked about is they go look this guy is a disloyal, he broke a note, he did whatever.",196
1039,"Loyalty, loyalty is a good thing when it's in the service of something good, but it is only good when it's in the service of something good.",140
1040,"If you're loyal to a bad person, if you're loyal to a bad program, if you're loyal to a bad government, that loyalty is actively harmful.",137
1041,And I think that's overlooked.,30
1042,"But yeah, when you get back into this whole thing about sort of where it came from, why it happened, how it could come out of just this small group, and then they could slowly kind of poison by implication, by complicity, by bringing them into the conspiracy and then having them not say anything about it, wider and wider, broad body of people.",345
1043,"And then once you've got enough people in on it, it's much easier to convince other people that it's legitimate because they can go look, we've got 30 people who know about this.",178
1044,And none of them have objected to it.,37
1045,Why are you going to object to this?,36
1046,"All of this derives from that original sin, which is in a democracy creating a system of government that is in fact a secret, a body of secret law, a body of secret policy that is far beyond what legitimate government secrets could be.",235
1047,This is not say like government can have no secrecy at all.,59
1048,"The government wants to investigate someone without having them respond, right?",79
1049,We're talking traditional law enforcement.,42
1050,"Sure, you're not going to tell this mobster, hey, we're going to start investigating you.",89
1051,"We the public don't need to know the names of every terrorist suspect out in the world, but we do need to know, again, the powers and programs, the policies that a government is asserting, at least the broad outlines of it because otherwise how can we control it?",263
1052,How do we know if the government is applying its authorities that are supposed to be granted to it by us if we don't know what it is that they're doing?,152
1053,"So this is the main thing and really the story behind the title, permanent record, is look, Joe, when you were a kid, when I was a kid, when you were a teenager, right?",168
1054,What's the worst thing you ever said?,37
1055,Did you say anything you weren't proud of?,42
1056,Did you do anything that you weren't proud of?,46
1057,"Something that today, in like the wokest of Twitter land, you would get in trouble for.",87
1058,I'm sure.,9
1059,And that's one of the horrible things about kids growing up today is that they do have all this stuff out there on social media forever and they can be judged horribly by something they did when they were 13.,208
1060,It's exactly that.,18
1061,"Our worst mistakes, our deepest shames were forgotten, right?",61
1062,They were lost.,15
1063,They were ephemeral.,20
1064,"Even the things we did get caught for, they were known for a time.",66
1065,"Maybe they're still remembered by people who are closest to us, whether we like them or dislike them, but they were people connected to us now.",143
1066,We're forced to live in a real way naked before power.,54
1067,"Whether we're talking about Facebook, whether we're talking about Google, whether we're talking about the government of any country, they know everything about us or much about us rather.",187
1068,And we know very little about them and we're not allowed to know more.,70
1069,"Everything that we do now lasts forever, not because we want to remember, but because we're not allowed to forget, just carrying a phone in your pocket is enough for your movements to be more realized because every cell phone tower that you pass is keeping a record of that.",274
1070,"And AT&T keeps those records going back to 2008, under a program called Hemisphere, if you search for Hemisphere in AT&T, you'll get a story in the Daily Beast about it.",169
1071,AT&T keeps your phone records going back to 1983.,49
1072,"If any of your listeners were born after 1983, born after me, or it might be 1987, excuse me, 1987.",99
1073,They're born after 1987 and they're AT&T customer or their calls cross AT&T network.,84
1074,AT&T has every phone call they ever made.,41
1075,"Rather, the record that it happened, not necessarily the contents on the phone call.",84
1076,"And so, I mean, let me turn this around for you, Joe, because I feel like I've just been given a speech.",104
1077,"When you look at this stuff, right, when you look at what's happening with government, when you look at what's happening with the Trump White House, the Obama White House, the Bush White House, you could see this trend happening.",229
1078,"When you look at what's happening with Facebook, when you look at what's happening with Google, when you look at the fact that you go to every restaurant today, and you see people look at the phones, you know, you get on a bus, you get on a subway, you know, you see somebody sitting next to you in traffic, you see people looking at phones.",341
1079,These devices are connected all the time.,41
1080,"Now people are getting Alexa, right?",36
1081,"Now people have OK Google, they have Siri on their phones, they're in their house.",82
1082,They've always got these connected microphones.,47
1083,Where do you think this leads?,30
1084,And what is it that gives you sort of trust in the system faith and the system?,79
1085,"Like how, just so we can start a conversation here, what strikes you about this?",80
1086,"Well, it's completely alien and it's new.",41
1087,This is something that's unprecedented.,39
1088,We don't have a long human history of being completely connected via technology.,80
1089,This is something we're navigating right now for the first time.,64
1090,And it's probably the most powerful thing that the human race has ever seen in terms of the distribution of information.,120
1091,There's nothing that even comes close to it in all of human history and we're figuring out as we go along.,106
1092,"And what you exposed is that not only are we figuring out as we go along, but that to cover their ass, these cell phone companies and cooots with the government have made it legal for them to gather up all of your phone calls, all of your text messages, all of your emails and store them somewhere so that retroactively, if you ever say anything they don't like or do something they don't like, they can go back, find that and use it against you.",446
1093,"And we don't know who they are, we don't know why they're doing it and we didn't know they could do it until you exposed it.",124
1094,"The connection of human beings via technology is both amazing and powerful and incredible in terms of our access to knowledge, but terrifying in terms of the government's ability to track our movements, track your phone calls, track everything.",244
1095,"And under the guise of protecting us from terrorists and protecting us from sleeper cells, protecting us from attacks.",118
1096,"Look, they really are protecting us from these attacks.",55
1097,That's great.,13
1098,But there's no provision in the constitution that allows any of this.,69
1099,And this is where it gets really squirrely because they're making up the rules as they go along and they're making up these rules the way you're describing it.,159
1100,It is step by step.,19
1101,This has happened to sort of protect their ass and keep themselves from being implicated in what has been a violation of our rights and our privacy and the Fourth Amendment.,173
1102,"Yeah, I mean, I think one of the things that everybody needs to understand, when you look at these things, and the reason we talked about before, when I got this information, why I didn't just put it on the Internet, and people criticized me for this, they go, I didn't share enough information because the journalists are gatekeeping, right?",342
1103,They've got a big archive and they haven't published everything from it.,72
1104,And I told them not to publish everything.,42
1105,Why did you do that?,20
1106,Why did you do that?,20
1107,"Because so again, it gets back to legitimate secrets and illegitimate secrets.",78
1108,"Some spying from my perspective, you know, career spy is okay, right?",69
1109,Agreed.,7
1110,"If you have hacked a terrorist's phone, right?",46
1111,And you're getting some information about that useful.,54
1112,Agreed.,7
1113,Yeah.,5
1114,"If you're spying on a Russian general in charge of a rocket division, useful, right?",84
1115,But there are lines and degrees in that where it's not useful.,62
1116,"Now the examples that I just gave you, these are targeted.",58
1117,This is where you're spying on an individual.,45
1118,They're a known named person that is being monitored for specific reason that is related for more people.,105
1119,Hopefully for more.,19
1120,Right.,6
1121,"Well, even for foreign intelligence and some indications, you don't need a warrant strictly.",92
1122,"Although I think they should have warrants for all of these investigations because they established a court for precisely this reason called the Foreign Intelligence Survey, right?",180
1123,Yeah.,5
1124,"And there's not a judge in the world who wouldn't stamp a warrant saying, hey, spy on Abu Jihad over here, right?",113
1125,"And if you want to spy on another guy, Boris Badenov, or the rocket division, right, that's okay.",97
1126,They're going to go with that.,30
1127,But then you look at these edge cases in the archive that I provided to journalists.,84
1128,"There have been stories that have come down where they've spied on journalists, right?",86
1129,They've spied on human rights groups.,37
1130,"And these kind of things, I think people miss.",46
1131,I'm going to throw up some slides here.,39
1132,So forgive me if this gets weird and I put up the wrong ones.,61
1133,"But since I came forward, this foreign intelligence surveillance court that the government says authorized these programs 15 different times was overruled by the first open courts to look at the program.",203
1134,"These are federal courts here, right?",37
1135,"That said, no, actually these programs are unlawful.",52
1136,They're likely unconstitutional.,32
1137,And you start looking at the facts.,35
1138,"You see, even within the context of the very loose restrictions and laws that apply to the NSA and surveillance, they say they broke their own laws, you know, 2,776 times in a single year.",188
1139,And then you ask about that thing that motivates me like why I came forward.,76
1140,We had been trying as a country before I came forward to prove the existence of these programs legally.,103
1141,"Because this is our means of last sort of recourse in our system, right?",72
1142,"We get the executive, we get the legislature, we got the judiciary, right?",74
1143,"So Congress makes the laws, the executive is supposed to carry them out, the courts are supposed to play referee.",113
1144,The executive had broken the laws.,34
1145,Congress was turning a blind eye to the laws.,45
1146,"And the courts were, and this is just months before I came forward, going, well, it does appear that the ACLU and Amnesty International, like all of these human rights groups and non-governmental organizations, had established that, you know, these programs are likely unlawful.",278
1147,They likely exist.,18
1148,They're simply classified.,26
1149,"But the government responded with this argument that you just saw saying that, well, it's a state secret if they do exist.",122
1150,"You, the plaintiffs, don't have hard concrete evidence that they do exist.",74
1151,"And the government is saying legally you have no right to discover evidence from the government, write documents, demand documents, or demand and answer from the government as to whether things, these, or as to whether or not these things exist.",245
1152,"Because the government's just going to give, it's standard what they call glomer response.",90
1153,"We can neither confirm nor deny that these things exist, which leaves you out of the cold, which leaves the courts out in the cold.",131
1154,"The courts go, look, the government could be breaking the law here.",67
1155,"Look, they could be violating the Constitution here, but because you can't prove it and because the government doesn't want to play ball and the government says, if we were doing this, the court would be legal and it would be necessary for national security or whatever.",270
1156,The court can't presume to know national security better than the executive because the courts aren't elected.,110
1157,"And so this leads to this fundamentally broken system where, okay, the only way to have the courts review the legality of the programs is to establish the programs exist.",170
1158,"But the programs are classified, so you can't establish they exist unless you have evidence, but providing that evidence to courts, to journalists, to anyone is a felony, right?",177
1159,That's punishable by 10 years per count under the Espionage Act.,64
1160,"And the government has charged every source of public interest journalism who's really made a significant difference in these kind of cases since Daniel Ellsberg, really going back to that, under the same Espionage Act.",219
1161,It's always the same law.,25
1162,"And there's no distinction to government between whether you've sold information to a foreign government for private benefit, right?",132
1163,Or whether you provide an information only to journalists for the public interest.,82
1164,"And then that's a fundamentally harmful thing, I think.",55
1165,"When you look at things that have come in the wake of this, we're talking about the post-2013 court rulings that found what the government was doing was unlawful, you see the courts saying actually that leaks or air quotes leaks can actually be beneficial.",256
1166,Leak is used in the government.,31
1167,And this is from a federal court.,33
1168,These are not exactly my biggest supporters.,44
1169,"They are recognizing that although leak implies harm, it implies something that's broken, it's actually helpful.",112
1170,It's a leak that's letting in daylight in this context.,55
1171,"That is the only thing that allows the system to operate in a context where one year before I came forward, we had the NSA saying this kind of stuff didn't happen.",163
1172,We had hang on.,15
1173,"This famous exchange, which more than anything, made me realize this was a point of no return.",94
1174,"Because I've told you this, you've heard this.",46
1175,"But if you haven't seen it, you might not believe me, right?",60
1176,"Maybe I'm a sketchy guy, whatever.",34
1177,"One of those senators I told you that objected to this stuff that was doing the Lassie barks for all those years, Ron Wyden, was confronting the most senior spy in the United States, General James Clapper, who was then the director of national intelligence, right?",264
1178,There's no guy higher than him.,31
1179,The buck stops with him when it comes to intelligence.,54
1180,"He's testifying under oath in front of Congress, right?",55
1181,"But more broadly, in front of the public, this is televised.",60
1182,And Ron Wyden asked him a very specific question about a program mind you that Ron Wyden knows exists because he has security clearance.,136
1183,He sits on the intelligence committee.,38
1184,And he knows there's domestic mass surveillance.,48
1185,And this is how it goes.,24
1186,This is how the top spy responds under oath.,44
1187,"So what I wanted to see is if you could give me a yes or no answer to the question, does the NSA collect any type of data at all, millions or hundreds of millions of Americans?",176
1188,"No, sir.",8
1189,It does not.,12
1190,Not wittingly.,14
1191,"There are cases where they could inadvertently perhaps collect, but not wittingly.",82
1192,So that was a lie.,18
1193,Wyden knew it was a lie.,24
1194,Clapper knew it was a lie.,26
1195,He actually admitted it was a lie after I came forward three months later.,74
1196,But he said it was the least untruthful thing he could think of to say in the context of being in the hot seat there.,117
1197,But what does it mean for a democracy when you can lie under oath to Congress?,78
1198,"And the congressman even knows you're lying to them, but they're afraid to correct you.",87
1199,"And Wyden, by the way, it wasn't a surprise.",44
1200,Wyden gave him those questions 24 hours in advance.,51
1201,"And he wrote a letter afterwards asking for Clapper to amend his testimony, right?",82
1202,"Not even at a press conference, but just say this was incorrect, whatever.",74
1203,So he could go through the legal process and show his fellow congressman that there was a problem and the thing you need to do it.,130
1204,But all of that was refused to us.,34
1205,All of it was denied to us.,27
1206,And here I am sitting at the NSA.,33
1207,Next to my buddies who I've talked to about these programs.,59
1208,"You know, I've gone, look at this and they're laughing at it.",61
1209,"You know, I'm laughing at it.",29
1210,"And it's not that we go, oh, he's getting away with it.",55
1211,"It's like, what are you going to do?",36
1212,"These guys are, you know, they're bullshitters that the system is built on lies that even many people, many experts who have studied this know our lies.",152
1213,"But if you can't prove their lies, how do you move beyond that?",63
1214,And that's really a question that has never been more relevant than I think it is today under the current White House.,118
1215,So you're in this position where you have this information and you know that these surveillance systems are in place and they're unconstitutional.,146
1216,And you feel this deep responsibility to let the American people know about this.,81
1217,What makes you take the leap?,29
1218,So this is covered extensively in the book because it took a long time.,71
1219,I would imagine.,16
1220,"People, you know, yeah, right.",30
1221,Exactly.,8
1222,People like to think it's like a cinematic moment where I find this golden document like the seller went report.,112
1223,And that's the closest thing to a smoking gun that exists.,58
1224,"But look, if you found that you can read that later, look at that and like imagine yourself being like, oh, I'm going to go outside on the courthouse steps and wave this thing and burn my life to the ground, burn my family to the ground.",237
1225,I'm going to be work again.,27
1226,I'm going to jail for the rest of my life.,42
1227,The question is what would it take for you to light a match and burn your life to the ground?,93
1228,"For a long time, too long.",26
1229,The answer was nothing.,23
1230,And I'm ashamed of that.,24
1231,It took me so long to get over that home because I was waiting for somebody else to do it.,90
1232,"When I saw people like Ron Wyden on this, when I saw people like the court case that I showed before where people were actively challenging these programs, right?",162
1233,Journalists had the scent of it.,32
1234,"And you know, there are a lot of people who are going to be in the YouTube comments or whatever going, oh, I knew this was happening.",133
1235,"No, you did.",12
1236,Bill Biny.,10
1237,You had Bill Biny.,18
1238,Bill Biny.,10
1239,"Bill Biny, he initially was the one that came out and spoke about this issue.",77
1240,"And so, yeah, Bill Biny is a part of who shall we say the group of early NSA whistleblowers who came with Thomas Drake, Bill Biny, Kirk Weebie, I believe an Ed Lumas.",166
1241,And these guys all got their doors kicked in.,45
1242,"You know, they got harassed by the FBI Tom Drake, who was a senior executive at the NSA.",88
1243,"This is a guy who had a lot to lose, was charged under the same law.",68
1244,I was the espionage act.,24
1245,And these guys were doing it earlier during the Bush administration.,68
1246,"Some of them were talking to the journalists that didn't, you know, maybe it's alleged.",87
1247,I want to put them on the spot.,31
1248,Maybe they deny it.,19
1249,Maybe they don't leave that to them.,36
1250,"But somebody somewhere was informing this reporting, right, that got into the New York times about the Bush era warrantless wiretapping program.",144
1251,"And eventually, journalists put this out there.",47
1252,People knew these capabilities existed.,39
1253,"But yeah, then there's the person in the YouTube comments, it's like, oh, we knew all about this.",97
1254,This is nothing new.,20
1255,"And the thing is, you can know about some programs and not know about others.",77
1256,You can have a suspicion.,25
1257,You can know with a certainty that this stuff is capable or is as possible to capability exist.,95
1258,You can know that the government has done this stuff in the past.,65
1259,You can know they are likely to do it again.,44
1260,You can have all these indications.,35
1261,"You can have like the Jewel versus NSA case that's run by the EFF, which is about the 18, or it's about AT&T setting up secret rooms in their telecommunications facilities, where they basically drag all the fibers for their domestic internet communications and like phone communications into a room that's purpose-built for the NSA.",332
1262,And then they bring it out.,27
1263,But AT&T is nice.,17
1264,It's the NSA.,13
1265,The NSA denies that these things happen or that are done at all.,64
1266,"And so this is the context you say you know, and you know, let's put it the other way.",86
1267,Maybe you do know.,18
1268,Maybe you are an academic researcher.,37
1269,Maybe you're a technological specialist.,40
1270,Maybe you're just somebody who reads all the reporting and you actually know.,77
1271,"You can't prove it, but you know this is going on.",50
1272,But that's the thing in a democracy.,36
1273,The distance between speculation and fact.,42
1274,The distance between what you know and what you can prove to everybody else in the country is everything in our model of government.,132
1275,Because what you know doesn't matter.,37
1276,What matters is what we all know.,33
1277,And the only way we can all know it is if somebody can prove it.,64
1278,"If you can prove it and if you don't have the evidence, you can't prove it.",75
1279,"And of course, when we talk about the earlier stuff, right, like this, a more corporatized media, they've got a thousand incentives not to get involved in this stuff.",166
1280,They need access to the White House.,36
1281,"They need these officials to sit down with them and give interviews, right?",75
1282,That's constant content that they need.,39
1283,That's access that they need.,29
1284,They need to be taken seriously.,32
1285,They need to be admitted to briefers.,37
1286,It is a co-dependent relationship.,34
1287,"And yet, rather, and so, the only way to make sure people understand this broadly is if we all work together, right?",116
1288,"If we collectively can establish a corpus of evidence, right?",61
1289,"A body of facts that is so large and so persuasive, it overcomes the natural and understandable resistance of these more corporatized media groups.",147
1290,"It overcomes the political and partisan sort of loyalties that all of these political factions in the country do where they go, you know, it's my president.",156
1291,"Even if I don't like this stuff, even if I don't agree with this stuff, I don't want to say it exists.",102
1292,"I want to deny it until it's proved, you know, in HD on video, you know, signing the order to do this or that or the other.",123
1293,"Because otherwise, this is a chance my guy might not get reelected.",67
1294,And that's the only way this kind of stuff can happen.,54
1295,"And the sad fact is the opportunities that we have to prove this, like the moments in history where we do prove something, anything, beyond a reasonable doubt, are so few and so rare that they almost always only come from whistleblowers.",237
1296,"And I think that's one of the problems that we have, particularly in the climate movement.",90
1297,"Did you look, go ahead.",23
1298,"I'm sorry, did you take any comfort from knowing that Obama, when he was running for office and in his hope and change website, he had provisions to protect whistleblowers and provisions to reward people, right?",211
1299,"I mean, do you remember all that?",33
1300,"I mean, it was eventually redacted or eventually deleted it from the website.",77
1301,But that disappeared it from the website.,41
1302,"Yes, but that was a big part of his program or what he was running on was that when people were exposing unlawful activity, he was going to protect those people.",161
1303,Did you take any comfort in that?,33
1304,"Well, Obama also during his campaign said he campaigned actively against the warrantless water tapping the bush administration.",127
1305,"Because remember, Bush is in the scandal, the height of this in 2007.",69
1306,"You know, the elections coming up right after.",46
1307,"And he's going, Obama's saying, you know, that's not who we are.",64
1308,That's not what we do.,22
1309,"And yet, within a hundred days of him becoming a president, now he's sitting in that chair, rather than extinguishing these programs, he embraces them and expands.",163
1310,Why do you think that is?,25
1311,That is.,8
1312,"I think it's actually, again, what we talked about earlier.",59
1313,"First thing, every time a new president comes into the White House, they get their clearances, right?",101
1314,They get read into all this stuff.,34
1315,"During the campaign, they get clearances and they get read into that stuff.",75
1316,"But when they finally become president, right, now they're the only people who can sign what these are called the covert action findings and things like that.",158
1317,"Which are basically, you know, the intelligence community wants to assassinate somebody.",88
1318,"They want to run this illegal program here, there, or everywhere.",65
1319,And they can't do it because they're executive agencies without that top level executive sign off.,98
1320,"And so they got to open the vest, right?",40
1321,They got to get these guys on on side.,38
1322,And basically every president sends Kennedy.,44
1323,"They have been successful in what they call fearing up, where as soon as they come in, they read you the litany of horbals and they go, these are all the threats that we're facing.",180
1324,And let's be real.,18
1325,It is a dangerous world.,24
1326,It's not just all made up BS.,29
1327,"Some of it is, right, where it's inflated.",42
1328,"It's not that it's completely false, but they make it sound more serious than it actually is.",93
1329,But there are real bad people out there who are trying to do real bad things.,77
1330,And you have just gone through a hellish election because our electoral politics are so diseased.,97
1331,"And now, after you've crawled through fire, you're already thinking four years ahead.",85
1332,"You know, how do I stay in this seat?",37
1333,"And these guys are basically saying, if you don't do X, Y, and Z, this is going to fall on your lap.",100
1334,"And the implication, which I don't think they actually say, but every president knows, is these guys can undermine you to death.",128
1335,"If you've got the IC against you, right, they can stonewall you, they can put out stories that are going to be problematic for you.",131
1336,"Every day, your presidency.",27
1337,"And it's not that it's necessarily going to catch you out of the White House, but it's a problem that as a president, you very much don't want.",143
1338,"So in the most charitable interpretation of this, you've got a new guy coming in.",81
1339,"In Obama's case, this is a pretty young guy.",44
1340,Doesn't focus in this kind of national security forum policy stuff throughout his earlier career.,97
1341,"He's more interested in domestic policy, you know, he's has been.",65
1342,That's actually one of the positive things to say about Barack Obama.,69
1343,He's just trying to make things better at home.,47
1344,"And now suddenly they go, look, you need to worry about this country.",69
1345,You need to worry about this group that you've never heard of.,62
1346,"You need to worry about, you know, this technology, you need to do all this stuff.",82
1347,And the only reason we can tell you this stuff.,47
1348,"And the only things dividing America and the Abyss are these terrible, terrible, terrible, terrible programs.",109
1349,Right?,6
1350,That are in fact wonderful things because they keep back the darkness.,70
1351,And so here's the real problem.,31
1352,"Every president here is that and every president, you know, first off, they've got so many other things to do is they just kind of nod their head and they'll go, I'll deal with this later in my administration.",209
1353,And this is one of the ironies.,31
1354,"When I came forward in 2013, right, this is now Barack Obama's second term president.",85
1355,"One of the responses that they had to the mass surveillance scandal was yes, we think they went a little too far.",113
1356,"This is after the initial thing where they went, nobody's listening to your phone calls, you know.",98
1357,Just made a data.,17
1358,"Right, nobody, nobody can have a perfect privacy and also have perfect security.",80
1359,So we got to sort of divide a line here between the Constitution and you know what the government wants to do.,110
1360,But they said we were going to get to it.,41
1361,"We know these programs were problematic, but if they just gave us more time, we would have fixed them.",102
1362,"Maybe it's true, right?",23
1363,"Seems awful convenient in hindsight that throughout the entirety of the first term, it seems like what you would say if you got caught.",135
1364,"Right, right, right.",20
1365,"But look, if we're being the most generous that we are here, the president is briefed on real and legitimate threats and they scare the hell out of them.",153
1366,I'm sure.,9
1367,"And we can, we can all imagine being there, right?",50
1368,Those of us who remember what the world was like post 9-11 fears a powerful thing.,82
1369,"But the guys who are doing that briefing, they're no longer scared of it because they've been dealing with this for years.",122
1370,This is the oldest thing they've given this briefing times before.,66
1371,"You know, when we talk about people talk about the deep state, right?",69
1372,They talk about it like some conspiracy of lizard people.,57
1373,It's not that it's something much simpler.,42
1374,The deep state is simply the career government.,47
1375,It's the people who are in the same offices who outlive and outlast presidents.,79
1376,Right?,6
1377,"They've seen Republicans, they've seen Democrats, they don't really care.",73
1378,And they give that same briefing again and again and they get good at it.,73
1379,They know what they want.,25
1380,They know what this person's saying.,36
1381,"Whereas the president, they don't know who these people are.",60
1382,"These people have been there before the president, they're going to be there after the president.",97
1383,"And so they give this very effective, very fear-inducing speech.",64
1384,"And then they follow it up with their asks, which are really demands, just politely provided.",93
1385,"And anyone in that position who is not an expert on this stuff, who is not ready for this sort of trade-off, and who you have to understand as a career politician, is entirely used to the horse trading game, right?",214
1386,"And they'll deal with this later or not now or what are the, this is the cost benefit here.",91
1387,"And the intelligence community goes, if you give us what we want, no one will ever know about it because it's classified, it's obviously the easy answer.",153
1388,And maybe Barack Obama honestly did want to get to this later.,62
1389,"But what we can say today is, for all the good that may have been done in that White House, this is an issue where the president went through two full terms and did not fix the problem, but in fact made it worse.",212
1390,"Well, it seems like the president has a job that's absolutely impossible.",73
1391,"And if you come across someone who has been in the position, someone who's the head of an intelligence agency for a long time, and is very persuasive and has some legitimate credentials that show that he's very good at his job, but he tells you this is important for national security.",285
1392,We need to keep these things in place.,38
1393,It doesn't seem like any one person can run the country and be aware of every single program that every single agency is implementing.,134
1394,It seems completely unrealistic.,32
1395,"And the job itself, it just, it doesn't seem like any person can do it adequately.",82
1396,"And when it comes to something like this mass or valent state, I could see a president being persuaded by someone who comes to him and says, this is why we need to do this.",172
1397,"Yeah, I mean, one of the things that I think is the underlying problem and everything that you just described as the president has too much power.",146
1398,Right.,6
1399,"And because they have too much power, that means they have too much responsibility.",83
1400,"And I don't think people understand if they haven't lived outside the United States if they haven't sort of traveled or studied broadly, just how exceptional the American presidency is, most countries don't have a single individual with this level of power.",257
1401,It's really only the super states.,34
1402,"And that may be by design, perhaps, that's why they're super states.",68
1403,"But when we look at sort of complex advanced democracies that are more peaceful, they tend to have a more multilaterally system that has more people involved in smaller portfolios.",180
1404,And a lot of this derives from just the size of the government.,63
1405,"Like you said, you know, the president is responsible for basically everything executive branch and the executive branch is basically every agency that actually does any work.",175
1406,"And so how do you, how do you correct for that without breaking it up where you have smaller ministers and ministries and things like that that have different levels of responsibility, having a smaller government overall?",221
1407,"You know, back in 1776, the federal government, you know, was pretty much a dream.",82
1408,We weren't even interested in having standing armies.,53
1409,The idea of an army that existed from year to year was terrifying for bidding thing.,84
1410,"And then when you moved this idea that we have a president that they have these extraordinary powers, it's okay because the government is very small.",149
1411,"The federal government, especially, is seen as sort of this small and toothless and weak thing.",95
1412,He paused for one second.,25
1413,Pause for one second because my air pods are about to die and I'm going to swap over to another pair.,101
1414,"These, these sucks are good for a couple hours, but we're two hours and 15 minutes here.",88
1415,"We'll have a little bit of a weird audio issue with the last half of it, but Jamie, Jamie will take care of it.",111
1416,"I wanted to talk about you, like where you are right now in your life and how you're handling this.",99
1417,Because you've been an exile for how many years now?,52
1418,It's been more than six years now.,34
1419,Six years of 2013.,18
1420,"Yeah, I mean, well, actually, I left May.",41
1421,So what is life like?,21
1422,Are you in constant hiding?,27
1423,"I mean, what are the issues like?",33
1424,"In the beginning, my operational security level, as we would call it, was very high.",84
1425,"I was concerned about being recognized, I was concerned about being followed, I was concerned, really, about very bad things happening to me.",141
1426,"Because the government made it very clear that from their position, I was the most wanted man in the world.",107
1427,"They literally brought down the president of Bolivia, his aircraft, and would not let it depart, as it tried to cross the airspace of Europe, not even the United States.",169
1428,They wouldn't let it leave until they confirmed I was not on board.,67
